time	temp
62,229	25,21
62,529	25,22
62,827	25,18
63,140	25,17
63,440	25,14
63,740	25,13
64,039	25,11
64,353	25,12
64,655	25,12
64,952	25,13
65,252	25,19
65,553	25,20
65,851	25,20
66,151	25,20
66,464	25,20
66,764	25,18
67,063	25,18
67,363	25,15
67,662	25,14
67,962	25,10
68,276	25,11
68,575	25,16
68,875	25,16
69,175	25,16
69,474	25,21
69,787	25,20
70,087	25,20
70,386	25,18
70,686	25,17
70,985	25,16
71,285	25,15
71,585	25,10
71,899	25,10
72,197	25,11
72,496	25,14
72,796	25,15
73,095	25,16
73,395	25,21
73,710	25,21
74,009	25,19
74,309	25,18
74,608	25,18
74,907	25,14
75,221	25,13
75,522	25,11
75,819	25,10
76,119	25,11
76,419	25,12
76,719	25,17
77,032	25,20
77,331	25,21
77,631	25,21
77,929	25,21
78,229	25,21
78,529	25,16
78,843	25,15
79,143	25,13
79,443	25,11
79,742	25,11
80,041	25,15
80,355	25,15
80,654	25,17
80,953	25,20
81,254	25,21
81,553	25,22
81,854	25,18
82,167	25,18
82,464	25,18
82,765	25,14
83,064	25,13
83,364	25,13
83,664	25,12
83,977	25,12
84,276	25,13
84,577	25,14
84,878	25,19
85,176	25,20
85,475	25,20
85,775	25,20
86,089	25,20
86,389	25,19
86,688	25,18
86,987	25,15
87,285	25,15
87,585	25,14
87,885	25,13
88,199	25,11
88,498	25,12
88,798	25,12
89,097	25,18
89,396	25,19
89,695	25,21
90,009	25,20
90,309	25,18
90,609	25,18
90,909	25,12
91,222	25,12
91,521	25,11
91,821	25,12
92,120	25,12
92,420	25,20
92,734	25,20
93,035	25,21
93,334	25,21
93,633	25,21
93,932	25,21
94,232	25,16
94,544	25,15
94,843	25,12
95,144	25,11
95,442	25,11
95,743	25,15
96,057	25,16
96,357	25,17
96,656	25,20
96,956	25,22
97,256	25,22
97,554	25,19
97,869	25,19
98,168	25,16
98,466	25,15
98,767	25,13
99,065	25,11
99,380	25,11
99,679	25,14
99,978	25,17
100,277	25,19
100,577	25,22
100,891	25,21
101,191	25,20
101,490	25,18
101,790	25,18
102,090	25,17
102,389	25,12
102,702	25,11
103,003	25,10
103,302	25,13
103,603	25,14
103,902	25,14
104,201	25,20
104,514	25,21
104,814	25,21
105,113	25,21
105,414	25,21
105,711	25,15
106,024	25,14
106,325	25,14
106,625	25,11
106,924	25,12
107,223	25,12
107,523	25,15
107,837	25,17
108,136	25,18
108,436	25,20
108,735	25,22
109,034	25,21
109,333	25,18
109,647	25,18
109,948	25,16
110,246	25,14
110,547	25,13
110,846	25,12
111,159	25,12
111,458	25,12
111,758	25,18
112,058	25,19
112,357	25,19
112,658	25,22
112,970	25,21
113,270	25,20
113,570	25,18
113,869	25,17
114,169	25,17
114,468	25,12
114,784	25,11
115,082	25,13
115,381	25,14
115,681	25,14
115,979	25,21
116,294	25,21
116,593	25,21
116,893	25,21
117,193	25,21
117,492	25,21
117,791	25,17
118,106	25,15
118,405	25,14
118,704	25,12
119,003	25,12
119,303	25,14
119,616	25,16
119,915	25,17
120,216	25,18
120,515	25,22
120,815	25,22
121,114	25,22
121,414	25,21
121,727	25,19
122,026	25,18
122,326	25,15
122,625	25,15
122,925	25,13
123,224	25,13
123,524	25,12
123,839	25,13
124,137	25,13
124,436	25,18
124,738	25,19
125,036	25,22
125,349	25,22
125,649	25,22
125,949	25,19
126,250	25,18
126,549	25,18
126,848	25,15
127,161	25,13
127,460	25,13
127,760	25,13
128,060	25,13
128,359	25,14
128,658	25,14
128,958	25,16
129,272	25,21
129,572	25,21
129,871	25,24
130,171	25,24
130,469	25,23
130,770	25,16
131,083	25,16
131,384	25,11
131,683	25,11
131,983	25,12
132,296	25,13
132,595	25,17
132,895	25,21
133,193	25,21
133,494	25,23
133,808	25,24
134,107	25,23
134,405	25,20
134,705	25,17
135,005	25,17
135,304	25,10
135,617	25,10
135,917	25,11
136,218	25,12
136,516	25,14
136,816	25,23
137,130	25,24
137,430	25,25
137,729	25,26
138,028	25,25
138,328	25,25
138,627	25,17
138,941	25,16
139,240	25,14
139,541	25,12
139,840	25,12
140,139	25,19
140,453	25,21
140,753	25,26
141,052	25,29
141,352	25,31
141,650	25,29
141,965	25,29
142,264	25,28
142,563	25,22
142,864	25,21
143,163	25,20
143,463	25,18
143,776	25,20
144,075	25,21
144,374	25,29
144,674	25,31
144,973	25,33
145,273	25,37
145,587	25,38
145,886	25,33
146,185	25,32
146,485	25,32
146,784	25,24
147,098	25,24
147,397	25,23
147,697	25,28
147,996	25,29
148,296	25,31
148,596	25,38
148,910	25,42
149,209	25,42
149,509	25,42
149,809	25,43
150,107	25,41
150,407	25,33
150,721	25,32
151,020	25,30
151,320	25,30
151,619	25,30
151,920	25,40
152,233	25,42
152,533	25,44
152,832	25,47
153,132	25,47
153,431	25,47
153,731	25,42
154,044	25,42
154,344	25,41
154,642	25,36
154,942	25,36
155,241	25,35
155,542	25,42
155,854	25,44
156,155	25,51
156,453	25,53
156,753	25,54
157,053	25,52
157,367	25,51
157,666	25,50
157,966	25,45
158,264	25,44
158,565	25,43
158,865	25,42
159,179	25,42
159,477	25,43
159,777	25,48
160,077	25,52
160,376	25,55
160,674	25,58
160,990	25,58
161,288	25,56
161,588	25,53
161,887	25,52
162,187	25,45
162,501	25,44
162,801	25,45
163,100	25,48
163,399	25,50
163,699	25,53
163,999	25,62
164,314	25,63
164,612	25,63
164,911	25,61
165,211	25,61
165,510	25,60
165,810	25,52
166,124	25,51
166,423	25,49
166,722	25,50
167,021	25,52
167,321	25,63
167,634	25,63
167,936	25,65
168,235	25,68
168,533	25,67
168,833	25,68
169,133	25,63
169,447	25,61
169,746	25,60
170,045	25,56
170,345	25,55
170,645	25,59
170,959	25,62
171,257	25,64
171,559	25,66
171,857	25,72
172,156	25,73
172,455	25,74
172,756	25,72
173,068	25,70
173,368	25,70
173,667	25,64
173,967	25,64
174,267	25,62
174,565	25,62
174,865	25,62
175,179	25,64
175,479	25,65
175,779	25,72
176,079	25,75
176,377	25,77
176,693	25,78
176,991	25,78
177,290	25,73
177,592	25,73
177,890	25,73
178,188	25,67
178,503	25,66
178,802	25,66
179,101	25,67
179,400	25,74
179,700	25,75
180,000	25,76
180,300	25,80
180,613	25,85
180,913	25,86
181,213	25,85
181,513	25,82
181,812	25,82
182,111	25,74
182,424	25,73
182,723	25,72
183,024	25,73
183,322	25,83
183,637	25,85
183,936	25,89
184,236	25,91
184,535	25,91
184,833	25,89
185,149	25,85
185,448	25,84
185,747	25,81
186,046	25,79
186,346	25,79
186,660	25,80
186,959	25,81
187,259	25,83
187,559	25,91
187,858	25,92
188,158	25,94
188,457	25,95
188,771	25,95
189,070	25,91
189,369	25,90
189,669	25,86
189,983	25,82
190,283	25,82
190,583	25,85
190,881	25,87
191,181	25,97
191,495	25,98
191,794	26,00
192,093	26,01
192,394	26,01
192,694	26,00
192,993	25,95
193,305	25,92
193,605	25,92
193,906	25,91
194,204	25,88
194,504	25,87
194,803	25,94
195,116	25,96
195,416	25,97
195,717	26,05
196,015	26,06
196,314	26,05
196,629	26,04
196,928	26,04
197,227	26,03
197,529	25,97
197,827	25,96
198,126	25,96
198,427	25,94
198,740	25,94
199,039	25,94
199,339	26,01
199,639	26,02
199,938	26,04
200,237	26,06
200,537	26,12
200,851	26,12
201,150	26,13
201,449	26,10
201,749	26,10
202,047	26,01
202,361	26,00
202,661	25,99
202,960	25,98
203,261	25,99
203,561	26,01
203,861	26,11
204,173	26,13
204,472	26,14
204,772	26,17
205,071	26,18
205,371	26,17
205,685	26,12
205,984	26,11
206,283	26,05
206,583	26,05
206,882	26,04
207,182	26,05
207,497	26,07
207,796	26,08
208,095	26,16
208,395	26,18
208,694	26,22
209,007	26,23
209,307	26,21
209,606	26,18
209,906	26,17
210,205	26,14
210,520	26,10
210,819	26,10
211,120	26,12
211,418	26,13
211,718	26,15
212,017	26,26
212,330	26,26
212,629	26,27
212,930	26,27
213,230	26,26
213,529	26,26
213,829	26,20
214,143	26,17
214,444	26,17
214,740	26,16
215,040	26,14
215,340	26,13
215,641	26,17
215,953	26,24
216,252	26,26
216,552	26,29
216,851	26,31
217,151	26,32
217,450	26,27
217,764	26,27
218,063	26,27
218,363	26,21
218,662	26,20
218,962	26,19
219,275	26,20
219,575	26,24
219,876	26,29
220,175	26,31
220,474	26,35
220,787	26,37
221,088	26,37
221,386	26,33
221,686	26,33
221,986	26,34
222,285	26,25
222,599	26,25
222,898	26,25
223,198	26,26
223,497	26,28
223,797	26,29
224,096	26,40
224,411	26,41
224,709	26,43
225,009	26,44
225,309	26,44
225,608	26,39
225,922	26,36
226,223	26,35
226,522	26,29
226,821	26,29
227,121	26,34
227,434	26,35
227,734	26,43
228,033	26,45
228,331	26,46
228,645	26,47
228,945	26,45
229,244	26,45
229,545	26,40
229,845	26,40
230,143	26,39
230,444	26,35
230,756	26,34
231,055	26,34
231,357	26,36
231,655	26,43
231,955	26,45
232,254	26,46
232,553	26,53
232,869	26,53
233,166	26,52
233,467	26,49
233,765	26,48
234,065	26,41
234,380	26,40
234,678	26,40
234,978	26,41
235,278	26,43
235,577	26,44
235,876	26,55
236,191	26,56
236,490	26,57
236,790	26,58
237,089	26,57
237,388	26,57
237,687	26,49
238,001	26,48
238,301	26,44
238,601	26,44
238,900	26,44
239,200	26,52
239,513	26,55
239,814	26,56
240,111	26,62
240,412	26,64
240,713	26,64
241,011	26,60
241,324	26,58
241,624	26,57
241,924	26,54
242,223	26,51
242,523	26,50
242,823	26,53
243,136	26,55
243,435	26,60
243,734	26,65
244,034	26,66
244,334	26,66
244,647	26,66
244,946	26,66
245,246	26,61
245,545	26,60
245,845	26,58
246,144	26,54
246,461	26,56
246,758	26,57
247,058	26,63
247,357	26,65
247,656	26,67
247,957	26,74
248,271	26,74
248,570	26,71
248,869	26,71
249,168	26,69
249,468	26,62
249,780	26,62
250,081	26,62
250,380	26,63
250,680	26,64
250,980	26,65
251,279	26,74
251,593	26,77
251,892	26,78
252,191	26,78
252,492	26,78
252,791	26,79
253,090	26,71
253,404	26,71
253,703	26,67
254,004	26,66
254,303	26,66
254,603	26,73
254,915	26,74
255,215	26,76
255,514	26,83
255,815	26,83
256,114	26,84
256,413	26,81
256,726	26,81
257,026	26,81
257,325	26,75
257,625	26,75
257,925	26,73
258,225	26,71
258,539	26,73
258,837	26,80
259,138	26,82
259,437	26,83
259,736	26,90
260,049	26,90
260,349	26,89
260,649	26,85
260,948	26,85
261,248	26,84
261,547	26,79
261,861	26,76
262,161	26,75
262,459	26,78
262,758	26,80
263,058	26,82
263,358	26,93
263,673	26,93
263,974	26,94
264,273	26,94
264,571	26,94
264,871	26,87
265,184	26,85
265,483	26,85
265,783	26,81
266,081	26,80
266,383	26,81
266,681	26,89
266,995	26,91
267,294	26,92
267,594	26,98
267,895	26,99
268,191	27,00
268,493	26,97
268,807	26,97
269,107	26,92
269,405	26,91
269,704	26,90
270,005	26,87
270,319	26,88
270,617	26,89
270,917	26,96
271,217	26,97
271,517	26,99
271,816	27,04
272,130	27,05
272,429	27,06
272,729	27,05
273,027	27,03
273,328	27,02
273,627	26,94
273,939	26,94
274,240	26,92
274,540	26,93
274,839	26,93
275,138	27,02
275,452	27,05
275,751	27,07
276,052	27,10
276,351	27,11
276,650	27,12
276,950	27,07
277,264	27,06
277,563	27,05
277,862	27,00
278,163	26,99
278,461	26,99
278,761	26,99
279,074	27,00
279,374	27,08
279,673	27,09
279,973	27,11
280,272	27,15
280,585	27,16
280,884	27,16
281,185	27,13
281,485	27,13
281,784	27,12
282,084	27,07
282,398	27,04
282,697	27,03
282,996	27,04
283,296	27,06
283,595	27,07
283,895	27,18
284,208	27,20
284,508	27,21
284,807	27,23
285,106	27,23
285,406	27,17
285,720	27,16
286,019	27,15
286,320	27,11
286,619	27,09
286,917	27,09
287,217	27,14
287,531	27,16
287,832	27,18
288,131	27,25
288,431	27,27
288,730	27,28
289,028	27,28
289,342	27,28
289,642	27,23
289,941	27,22
290,240	27,20
290,540	27,14
290,855	27,15
291,155	27,16
291,454	27,21
291,753	27,23
292,052	27,24
292,353	27,30
292,666	27,33
292,965	27,33
293,264	27,33
293,564	27,31
293,864	27,30
294,163	27,22
294,477	27,21
294,776	27,20
295,076	27,20
295,375	27,21
295,676	27,22
295,975	27,30
296,288	27,34
296,587	27,36
296,888	27,38
297,187	27,38
297,486	27,38
297,786	27,37
298,087	27,30
298,399	27,29
298,698	27,29
298,998	27,25
299,298	27,26
299,597	27,33
299,910	27,35
300,210	27,37
300,509	27,42
300,809	27,43
301,109	27,44
301,408	27,41
301,721	27,39
302,021	27,38
302,320	27,38
302,620	27,31
302,920	27,31
303,220	27,32
303,519	27,33
303,832	27,36
304,132	27,38
304,433	27,40
304,731	27,47
305,030	27,48
305,330	27,48
305,644	27,48
305,943	27,43
306,243	27,42
306,541	27,35
306,855	27,34
307,155	27,37
307,454	27,39
307,754	27,41
308,054	27,52
308,369	27,53
308,668	27,53
308,967	27,54
309,266	27,53
309,566	27,53
309,865	27,46
310,178	27,44
310,478	27,43
310,779	27,41
311,077	27,41
311,377	27,48
311,690	27,49
311,990	27,50
312,290	27,57
312,590	27,58
312,889	27,58
313,188	27,56
313,503	27,56
313,801	27,54
314,103	27,51
314,400	27,49
314,700	27,45
315,013	27,46
315,313	27,46
315,612	27,52
315,912	27,54
316,211	27,62
316,525	27,63
316,825	27,64
317,123	27,64
317,425	27,64
317,723	27,63
318,023	27,58
318,336	27,55
318,636	27,55
318,935	27,52
319,235	27,52
319,535	27,58
319,848	27,59
320,148	27,61
320,447	27,67
320,747	27,68
321,045	27,70
321,360	27,69
321,660	27,70
321,959	27,64
322,259	27,64
322,558	27,63
322,857	27,60
323,170	27,57
323,470	27,57
323,771	27,58
324,070	27,62
324,369	27,64
324,668	27,66
324,968	27,76
325,282	27,76
325,582	27,76
325,881	27,76
326,180	27,75
326,480	27,68
326,794	27,68
327,093	27,68
327,394	27,63
327,693	27,64
327,993	27,64
328,291	27,70
328,605	27,72
328,905	27,74
329,203	27,79
329,503	27,81
329,803	27,81
330,102	27,79
330,416	27,79
330,715	27,75
331,015	27,74
331,314	27,74
331,615	27,68
331,928	27,68
332,227	27,69
332,526	27,73
332,826	27,75
333,125	27,77
333,424	27,83
333,740	27,87
334,039	27,87
334,338	27,87
334,637	27,86
334,937	27,86
335,236	27,78
335,550	27,77
335,850	27,75
336,150	27,74
336,449	27,74
336,749	27,81
337,062	27,83
337,361	27,85
337,662	27,91
337,960	27,91
338,260	27,93
338,560	27,90
338,873	27,91
339,173	27,90
339,472	27,85
339,771	27,84
340,071	27,83
340,370	27,80
340,684	27,81
340,983	27,88
341,283	27,90
341,584	27,91
341,882	27,99
342,196	27,99
342,496	27,99
342,795	27,96
343,095	27,96
343,395	27,95
343,694	27,90
344,007	27,87
344,307	27,87
344,606	27,87
344,906	27,87
345,206	27,88
345,506	27,98
345,817	28,00
346,118	28,03
346,417	28,04
346,716	28,05
347,015	27,98
347,330	27,98
347,630	27,98
347,930	27,93
348,229	27,92
348,528	27,92
348,828	27,94
349,143	27,95
349,441	27,97
349,741	28,05
350,040	28,07
350,341	28,08
350,637	28,08
350,952	28,08
351,253	28,04
351,551	28,03
351,850	28,02
352,150	27,96
352,465	27,96
352,764	27,96
353,064	28,02
353,363	28,04
353,664	28,05
353,964	28,11
354,276	28,15
354,575	28,14
354,875	28,14
355,174	28,12
355,474	28,12
355,773	28,04
356,085	28,04
356,386	28,02
356,686	28,02
356,984	28,03
357,283	28,12
357,598	28,14
357,897	28,15
358,198	28,19
358,498	28,21
358,796	28,21
359,096	28,15
359,409	28,16
359,710	28,15
360,009	28,09
360,308	28,09
360,608	28,09
360,906	28,09
361,220	28,11
361,520	28,19
361,819	28,20
362,119	28,21
362,418	28,26
362,733	28,27
363,031	28,25
363,331	28,23
363,631	28,22
363,931	28,23
364,230	28,18
364,542	28,14
364,842	28,14
365,141	28,15
365,444	28,17
365,743	28,18
366,041	28,28
366,355	28,29
366,655	28,29
366,955	28,30
367,254	28,30
367,553	28,24
367,867	28,23
368,166	28,23
368,464	28,18
368,764	28,18
369,064	28,18
369,364	28,22
369,678	28,24
369,977	28,25
370,277	28,34
370,575	28,35
370,877	28,35
371,190	28,36
371,489	28,31
371,788	28,31
372,088	28,25
372,404	28,23
372,702	28,23
373,001	28,24
373,300	28,27
373,600	28,29
373,899	28,30
374,198	28,37
374,511	28,41
374,812	28,41
375,111	28,41
375,411	28,40
375,711	28,40
376,009	28,40
376,309	28,31
376,623	28,30
376,923	28,30
377,222	28,27
377,522	28,28
377,821	28,29
378,121	28,37
378,435	28,41
378,734	28,42
379,034	28,47
379,334	28,46
379,633	28,46
379,932	28,46
380,231	28,40
380,546	28,39
380,845	28,38
381,145	28,33
381,444	28,33
381,743	28,37
382,057	28,39
382,356	28,41
382,655	28,49
382,957	28,50
383,255	28,51
383,555	28,52
383,869	28,52
384,167	28,52
384,467	28,44
384,766	28,44
385,066	28,42
385,379	28,39
385,679	28,40
385,980	28,43
386,278	28,47
386,577	28,50
386,877	28,56
387,191	28,57
387,490	28,57
387,791	28,55
388,090	28,55
388,389	28,47
388,703	28,46
389,003	28,44
389,301	28,43
389,601	28,43
389,901	28,47
390,214	28,55
390,514	28,56
390,813	28,62
391,113	28,62
391,413	28,63
391,712	28,59
392,026	28,58
392,325	28,57
392,624	28,51
392,923	28,50
393,224	28,50
393,524	28,50
393,837	28,52
394,137	28,60
394,435	28,61
394,736	28,63
395,035	28,67
395,350	28,67
395,648	28,69
395,948	28,63
396,247	28,62
396,547	28,54
396,860	28,54
397,160	28,55
397,458	28,56
397,759	28,64
398,073	28,68
398,372	28,70
398,671	28,71
398,971	28,72
399,271	28,72
399,570	28,73
399,870	28,68
400,184	28,66
400,483	28,65
400,782	28,65
401,080	28,60
401,381	28,60
401,681	28,65
401,994	28,68
402,294	28,70
402,594	28,72
402,893	28,77
403,192	28,78
403,493	28,79
403,791	28,76
404,104	28,75
404,405	28,74
404,705	28,69
405,004	28,68
405,304	28,67
405,616	28,66
405,915	28,67
406,217	28,73
406,515	28,76
406,814	28,78
407,115	28,82
407,428	28,84
407,727	28,84
408,027	28,80
408,327	28,80
408,625	28,79
408,926	28,70
409,239	28,70
409,540	28,71
409,839	28,72
410,138	28,73
410,437	28,78
410,751	28,85
411,052	28,86
411,350	28,89
411,650	28,90
411,948	28,90
412,249	28,84
412,562	28,83
412,862	28,83
413,161	28,78
413,459	28,77
413,760	28,77
414,060	28,77
414,360	28,83
414,672	28,84
414,973	28,88
415,272	28,93
415,572	28,93
415,871	28,94
416,185	28,94
416,484	28,94
416,784	28,91
417,083	28,90
417,383	28,89
417,683	28,83
417,997	28,84
418,296	28,85
418,594	28,87
418,894	28,89
419,193	28,99
419,509	28,99
419,809	29,00
420,107	29,00
420,406	29,01
420,706	29,00
421,006	28,92
421,319	28,92
421,619	28,89
421,919	28,87
422,217	28,88
422,516	28,93
422,830	28,94
423,129	28,99
423,429	29,03
423,729	29,04
424,029	29,07
424,342	29,06
424,641	29,06
424,943	29,01
425,241	29,01
425,540	29,00
425,840	28,92
426,154	28,92
426,453	28,93
426,753	28,97
427,052	28,97
427,351	28,99
427,651	29,09
427,965	29,09
428,264	29,10
428,563	29,10
428,863	29,09
429,163	29,03
429,476	29,02
429,776	29,02
430,075	28,98
430,374	28,98
430,674	28,98
430,974	29,02
431,289	29,05
431,586	29,07
431,887	29,11
432,186	29,15
432,485	29,16
432,785	29,16
433,099	29,16
433,399	29,14
433,697	29,09
433,996	29,09
434,297	29,04
434,611	29,04
434,910	29,04
435,210	29,09
435,509	29,11
435,808	29,14
436,107	29,21
436,423	29,23
436,721	29,23
437,021	29,22
437,320	29,22
437,620	29,22
437,919	29,14
438,234	29,13
438,532	29,09
438,834	29,10
439,133	29,10
439,431	29,19
439,745	29,21
440,045	29,21
440,344	29,27
440,643	29,27
440,944	29,29
441,243	29,26
441,556	29,24
441,856	29,24
442,155	29,21
442,454	29,17
442,753	29,17
443,054	29,16
443,367	29,17
443,667	29,20
443,966	29,25
444,266	29,27
444,566	29,32
444,879	29,32
445,179	29,33
445,478	29,30
445,777	29,29
446,076	29,29
446,377	29,21
446,689	29,20
446,990	29,20
447,288	29,21
447,588	29,22
447,887	29,23
448,188	29,34
448,501	29,35
448,801	29,37
449,100	29,37
449,400	29,37
449,700	29,31
450,014	29,30
450,313	29,30
450,613	29,24
450,912	29,23
451,211	29,24
451,511	29,27
451,824	29,30
452,124	29,33
452,423	29,37
452,723	29,40
453,022	29,41
453,322	29,40
453,636	29,39
453,936	29,37
454,234	29,34
454,533	29,34
454,834	29,30
455,147	29,30
455,447	29,31
455,747	29,37
456,045	29,38
456,344	29,40
456,644	29,48
456,959	29,49
457,257	29,49
457,558	29,47
457,856	29,46
458,156	29,46
458,455	29,37
458,770	29,37
459,069	29,36
459,368	29,37
459,667	29,38
459,967	29,48
460,281	29,50
460,581	29,51
460,880	29,55
461,180	29,54
461,479	29,56
461,779	29,51
462,094	29,49
462,393	29,48
462,692	29,46
462,991	29,43
463,289	29,42
463,590	29,47
463,904	29,48
464,204	29,52
464,502	29,57
464,803	29,58
465,101	29,59
465,415	29,58
465,714	29,57
466,015	29,52
466,314	29,52
466,613	29,51
466,913	29,45
467,227	29,46
467,526	29,48
467,826	29,54
468,125	29,56
468,424	29,58
468,725	29,65
469,037	29,65
469,336	29,64
469,637	29,63
469,936	29,62
470,235	29,53
470,549	29,52
470,850	29,53
471,149	29,52
471,448	29,55
471,747	29,56
472,046	29,63
472,360	29,68
472,660	29,69
472,961	29,70
473,260	29,70
473,558	29,65
473,872	29,61
474,172	29,61
474,472	29,61
474,771	29,55
475,070	29,56
475,370	29,56
475,669	29,64
475,983	29,68
476,283	29,70
476,583	29,74
476,882	29,76
477,182	29,76
477,481	29,75
477,781	29,70
478,094	29,69
478,394	29,69
478,693	29,64
478,992	29,63
479,291	29,66
479,605	29,68
479,904	29,69
480,204	29,77
480,502	29,78
480,802	29,80
481,102	29,80
481,418	29,79
481,715	29,79
482,016	29,78
482,315	29,72
482,616	29,71
482,915	29,71
483,215	29,70
483,528	29,69
483,826	29,69
484,126	29,71
484,427	29,79
484,725	29,80
485,025	29,86
485,339	29,86
485,639	29,84
485,937	29,83
486,237	29,74
486,551	29,73
486,851	29,72
487,150	29,72
487,450	29,72
487,749	29,76
488,062	29,83
488,363	29,85
488,663	29,90
488,962	29,90
489,261	29,91
489,560	29,86
489,873	29,86
490,174	29,86
490,473	29,80
490,771	29,80
491,071	29,78
491,385	29,78
491,685	29,81
491,985	29,85
492,284	29,87
492,584	29,90
492,898	29,95
493,196	29,94
493,496	29,92
493,797	29,92
494,095	29,85
494,409	29,87
494,709	29,86
495,007	29,84
495,307	29,84
495,606	29,84
495,906	29,88
496,220	29,90
496,519	29,92
496,819	29,92
497,118	29,94
497,418	29,94
497,717	29,93
498,031	29,93
498,330	29,93
498,630	29,89
498,931	29,88
499,230	29,86
499,544	29,84
499,843	29,85
500,144	29,85
500,443	29,90
500,742	29,90
501,041	29,91
501,342	29,93
501,655	29,95
501,953	29,94
502,254	29,93
502,552	29,93
502,851	29,92
503,150	29,90
503,451	29,86
503,764	29,85
504,063	29,85
504,364	29,85
504,664	29,85
504,963	29,92
505,277	29,92
505,577	29,92
505,875	29,94
506,176	29,94
506,475	29,94
506,774	29,91
507,087	29,90
507,386	29,90
507,686	29,89
507,987	29,85
508,285	29,85
508,585	29,85
508,884	29,84
509,198	29,86
509,499	29,87
509,797	29,87
510,096	29,91
510,396	29,93
510,696	29,93
511,010	29,93
511,309	29,90
511,608	29,89
511,908	29,85
512,221	29,83
512,521	29,83
512,820	29,83
513,120	29,83
513,420	29,87
513,733	29,92
514,033	29,92
514,332	29,92
514,633	29,93
514,932	29,93
515,231	29,89
515,545	29,87
515,844	29,87
516,143	29,83
516,444	29,83
516,742	29,84
517,055	29,86
517,355	29,88
517,655	29,90
517,955	29,92
518,254	29,93
518,567	29,92
518,867	29,90
519,166	29,88
519,466	29,86
519,765	29,82
520,080	29,82
520,380	29,82
520,679	29,86
520,978	29,86
521,278	29,87
521,577	29,90
521,890	29,92
522,191	29,92
522,490	29,92
522,790	29,90
523,089	29,90
523,389	29,84
523,703	29,83
524,002	29,82
524,301	29,82
524,600	29,83
524,899	29,87
525,214	29,89
525,513	29,90
525,814	29,90
526,113	29,92
526,413	29,91
526,712	29,90
527,012	29,88
527,325	29,86
527,623	29,86
