time	temp
147,948	24,61
148,248	24,61
148,547	24,64
148,846	24,65
149,147	24,65
149,446	24,68
149,760	24,72
150,061	24,71
150,360	24,69
150,659	24,69
150,959	24,69
151,260	24,65
151,572	24,65
151,872	24,64
152,172	24,63
152,472	24,60
152,771	24,61
153,071	24,61
153,371	24,61
153,670	24,68
153,984	24,68
154,284	24,69
154,583	24,71
154,882	24,72
155,182	24,72
155,484	24,71
155,782	24,68
156,096	24,67
156,397	24,66
156,697	24,63
156,995	24,62
157,294	24,62
157,594	24,63
157,907	24,63
158,208	24,64
158,508	24,69
158,807	24,70
159,107	24,70
159,408	24,71
159,721	24,71
160,021	24,70
160,321	24,67
160,620	24,67
160,921	24,67
161,221	24,64
161,534	24,61
161,833	24,61
162,133	24,63
162,432	24,64
162,732	24,65
163,032	24,72
163,346	24,71
163,645	24,71
163,946	24,71
164,244	24,70
164,544	24,69
164,845	24,69
165,144	24,69
165,443	24,64
165,757	24,64
166,056	24,63
166,356	24,61
166,656	24,61
166,956	24,61
167,255	24,62
167,555	24,68
167,869	24,69
168,169	24,70
168,469	24,72
168,769	24,72
169,069	24,72
169,367	24,69
169,681	24,68
169,981	24,67
170,282	24,63
170,580	24,63
170,881	24,62
171,181	24,63
171,493	24,63
171,795	24,64
172,094	24,70
172,393	24,69
172,692	24,70
172,992	24,71
173,307	24,71
173,605	24,70
173,905	24,67
174,205	24,67
174,504	24,66
174,805	24,61
175,118	24,61
175,418	24,61
175,719	24,62
176,018	24,64
176,317	24,65
176,617	24,66
176,917	24,66
177,217	24,71
177,530	24,71
177,830	24,71
178,131	24,69
178,430	24,69
178,728	24,69
179,028	24,69
179,329	24,64
179,643	24,64
179,943	24,63
180,241	24,61
180,540	24,62
180,841	24,62
181,140	24,68
181,454	24,68
181,754	24,70
182,053	24,73
182,353	24,72
182,651	24,72
182,952	24,69
183,266	24,68
183,567	24,66
183,866	24,64
184,165	24,63
184,466	24,62
184,765	24,62
185,079	24,63
185,380	24,64
185,678	24,69
185,977	24,70
186,278	24,71
186,578	24,71
186,892	24,71
187,192	24,71
187,491	24,69
187,791	24,67
188,090	24,66
188,389	24,66
188,689	24,65
188,989	24,62
189,303	24,62
189,601	24,62
189,901	24,66
190,201	24,67
190,501	24,68
190,802	24,69
191,101	24,72
191,415	24,71
191,715	24,71
192,015	24,69
192,314	24,68
192,614	24,67
192,914	24,62
193,229	24,62
193,529	24,61
193,826	24,62
194,126	24,63
194,426	24,64
194,726	24,70
195,039	24,72
195,339	24,72
195,638	24,71
195,939	24,69
196,238	24,70
196,538	24,68
196,851	24,65
197,151	24,65
197,450	24,62
197,750	24,62
198,050	24,62
198,350	24,67
198,664	24,68
198,964	24,69
199,265	24,70
199,563	24,72
199,863	24,72
200,163	24,71
200,463	24,72
200,762	24,67
201,076	24,66
201,375	24,65
201,675	24,63
201,975	24,62
202,274	24,62
202,575	24,62
202,874	24,66
203,189	24,67
203,488	24,67
203,789	24,71
204,086	24,72
204,386	24,73
204,685	24,70
204,999	24,69
205,299	24,69
205,599	24,66
205,898	24,64
206,198	24,63
206,513	24,62
206,812	24,64
207,112	24,68
207,413	24,69
207,711	24,73
208,025	24,72
208,325	24,72
208,625	24,69
208,925	24,69
209,224	24,68
209,523	24,63
209,838	24,63
210,137	24,62
210,437	24,62
210,737	24,64
211,037	24,71
211,352	24,72
211,650	24,72
211,949	24,72
212,248	24,72
212,548	24,71
212,848	24,67
213,163	24,66
213,462	24,65
213,763	24,63
214,062	24,62
214,362	24,62
214,663	24,64
214,974	24,67
215,276	24,68
215,574	24,73
215,874	24,73
216,174	24,73
216,474	24,70
216,789	24,69
217,087	24,69
217,387	24,68
217,685	24,65
217,985	24,65
218,286	24,64
218,585	24,64
218,884	24,63
219,197	24,63
219,498	24,65
219,798	24,70
220,097	24,70
220,397	24,71
220,697	24,71
220,998	24,71
221,311	24,70
221,611	24,70
221,910	24,67
222,210	24,67
222,510	24,66
222,810	24,61
223,123	24,62
223,423	24,62
223,723	24,65
224,023	24,66
224,322	24,75
224,636	24,75
224,935	24,74
225,236	24,74
225,535	24,72
225,833	24,65
226,149	24,64
226,447	24,63
226,747	24,60
227,047	24,60
227,347	24,60
227,646	24,68
227,961	24,69
228,261	24,72
228,561	24,75
228,860	24,76
229,159	24,71
229,474	24,70
229,774	24,70
230,073	24,64
230,372	24,63
230,673	24,62
230,972	24,61
231,285	24,61
231,585	24,62
231,886	24,70
232,184	24,71
232,484	24,74
232,784	24,76
233,098	24,77
233,399	24,76
233,697	24,71
233,997	24,70
234,297	24,69
234,596	24,62
234,911	24,62
235,210	24,63
235,510	24,63
235,810	24,68
236,109	24,70
236,409	24,73
236,710	24,75
237,008	24,82
237,322	24,82
237,622	24,82
237,922	24,79
238,222	24,79
238,520	24,77
238,821	24,77
239,121	24,70
239,434	24,68
239,735	24,69
240,033	24,71
240,332	24,71
240,632	24,74
240,932	24,85
241,248	24,86
241,546	24,87
241,845	24,87
242,145	24,87
242,444	24,80
242,758	24,80
243,058	24,76
243,359	24,75
243,658	24,75
243,958	24,78
244,272	24,81
244,571	24,82
244,870	24,89
245,171	24,91
245,469	24,92
245,770	24,92
246,083	24,91
246,382	24,88
246,683	24,85
246,983	24,85
247,281	24,79
247,595	24,79
247,895	24,80
248,196	24,84
248,496	24,86
248,794	24,87
249,094	24,97
249,408	24,98
249,708	24,99
250,008	24,97
250,307	24,97
250,608	24,97
250,907	24,94
251,219	24,88
251,520	24,88
251,820	24,86
252,118	24,85
252,418	24,87
252,718	24,96
253,033	24,98
253,332	24,98
253,631	25,01
253,932	25,04
254,230	25,06
254,531	25,06
254,831	25,06
255,130	25,00
255,444	24,99
255,743	24,99
256,044	24,93
256,343	24,93
256,642	24,93
256,943	24,93
257,243	24,99
257,557	25,00
257,856	25,02
258,155	25,09
258,456	25,10
258,755	25,11
259,054	25,10
259,368	25,09
259,668	25,09
259,968	25,03
260,268	25,02
260,568	24,98
260,881	24,99
261,180	25,01
261,481	25,06
261,779	25,08
262,080	25,16
262,393	25,17
262,694	25,17
262,993	25,15
263,292	25,15
263,592	25,15
263,892	25,07
264,206	25,06
264,506	25,05
264,806	25,05
265,106	25,05
265,405	25,14
265,720	25,16
266,020	25,17
266,317	25,23
266,617	25,24
266,917	25,24
267,216	25,20
267,532	25,19
267,830	25,19
268,130	25,12
268,431	25,12
268,729	25,12
269,029	25,12
269,343	25,13
269,643	25,14
269,942	25,23
270,243	25,25
270,543	25,27
270,841	25,29
271,156	25,29
271,456	25,29
271,755	25,28
272,054	25,24
272,354	25,23
272,654	25,23
272,953	25,23
273,252	25,16
273,567	25,17
273,867	25,17
274,168	25,23
274,466	25,24
274,767	25,26
275,067	25,28
275,366	25,36
275,681	25,37
275,979	25,37
276,280	25,35
276,580	25,35
276,878	25,34
277,179	25,26
277,491	25,26
277,791	25,25
278,090	25,24
278,390	25,25
278,690	25,27
278,989	25,36
279,304	25,38
279,603	25,40
279,903	25,43
280,203	25,44
280,502	25,44
280,802	25,42
281,117	25,38
281,415	25,37
281,716	25,32
282,016	25,30
282,315	25,31
282,615	25,34
282,929	25,35
283,228	25,37
283,528	25,38
283,828	25,47
284,128	25,48
284,427	25,49
284,727	25,49
285,028	25,48
285,339	25,47
285,639	25,47
285,941	25,42
286,239	25,41
286,539	25,40
286,838	25,40
287,137	25,37
287,452	25,38
287,752	25,41
288,051	25,47
288,351	25,49
288,651	25,51
288,950	25,56
289,265	25,56
289,564	25,57
289,864	25,53
290,163	25,52
290,462	25,52
290,763	25,45
291,078	25,45
291,376	25,44
291,676	25,45
291,976	25,46
292,276	25,48
292,576	25,52
292,889	25,60
293,188	25,61
293,488	25,62
293,788	25,63
294,088	25,62
294,387	25,56
294,701	25,55
295,001	25,54
295,302	25,54
295,601	25,49
295,900	25,50
296,201	25,50
296,499	25,51
296,799	25,59
297,112	25,62
297,413	25,62
297,712	25,69
298,011	25,69
298,312	25,70
298,612	25,70
298,910	25,66
299,225	25,66
299,525	25,65
299,826	25,60
300,124	25,60
300,424	25,59
300,724	25,58
301,038	25,59
301,337	25,61
301,638	25,69
301,937	25,69
302,236	25,71
302,537	25,76
302,849	25,75
303,149	25,75
303,448	25,71
303,748	25,70
304,049	25,70
304,349	25,67
304,662	25,62
304,961	25,62
305,261	25,64
305,561	25,66
305,861	25,68
306,161	25,79
306,474	25,80
306,774	25,81
307,073	25,82
307,374	25,82
307,673	25,82
307,974	25,82
308,273	25,81
308,572	25,73
308,886	25,73
309,187	25,73
309,485	25,69
309,785	25,69
310,085	25,70
310,384	25,72
310,684	25,82
310,998	25,84
311,297	25,85
311,597	25,89
311,897	25,91
312,196	25,91
312,497	25,86
312,810	25,85
313,110	25,84
313,410	25,79
313,710	25,79
314,009	25,79
314,309	25,79
314,622	25,80
314,922	25,81
315,222	25,90
315,522	25,91
315,821	25,93
316,121	25,94
316,435	25,95
316,734	25,95
317,034	25,90
317,334	25,90
317,633	25,89
317,933	25,82
318,248	25,82
318,547	25,82
318,847	25,82
319,147	25,87
319,446	25,87
319,746	25,90
320,047	25,91
320,346	26,00
320,659	26,01
320,959	26,01
321,258	26,00
321,559	26,00
321,858	26,00
322,159	26,00
322,457	25,92
322,772	25,92
323,072	25,91
323,369	25,89
323,670	25,90
323,969	25,90
324,269	25,99
324,583	26,01
324,883	26,03
325,182	26,08
325,483	26,10
325,782	26,09
326,083	26,06
326,396	26,06
326,696	26,06
326,996	26,00
327,296	25,99
327,595	25,99
327,894	25,99
328,209	25,97
328,509	25,99
328,807	26,05
329,108	26,06
329,408	26,08
329,708	26,15
330,021	26,15
330,320	26,15
330,619	26,16
330,920	26,13
331,219	26,12
331,518	26,12
331,819	26,12
332,119	26,04
332,432	26,04
332,732	26,04
333,033	26,03
333,333	26,05
333,631	26,05
333,932	26,07
334,230	26,17
334,543	26,19
334,842	26,20
335,143	26,22
335,444	26,24
335,744	26,23
336,043	26,17
336,357	26,16
336,657	26,15
336,956	26,10
337,256	26,10
337,556	26,11
337,856	26,12
338,169	26,14
338,469	26,15
338,768	26,23
339,068	26,24
339,368	26,26
339,668	26,27
339,981	26,29
340,281	26,28
340,581	26,23
340,880	26,23
341,182	26,23
341,480	26,15
341,793	26,15
342,093	26,16
342,394	26,16
342,694	26,20
342,993	26,22
343,293	26,24
343,592	26,25
343,892	26,34
344,206	26,35
344,505	26,35
344,805	26,33
345,105	26,33
345,403	26,33
345,703	26,33
346,003	26,25
346,317	26,25
346,617	26,25
346,917	26,23
347,218	26,24
347,515	26,25
347,816	26,34
348,130	26,35
348,430	26,38
348,729	26,41
349,029	26,42
349,327	26,39
349,641	26,38
349,942	26,35
350,242	26,32
350,542	26,32
350,841	26,28
351,155	26,29
351,455	26,30
351,755	26,37
352,055	26,39
352,354	26,41
352,653	26,47
352,967	26,48
353,267	26,47
353,567	26,46
353,866	26,46
354,166	26,37
354,480	26,36
354,781	26,36
355,080	26,33
355,379	26,34
355,678	26,42
355,992	26,44
356,293	26,48
356,592	26,52
356,892	26,52
357,192	26,52
357,506	26,52
357,805	26,52
358,106	26,47
358,404	26,46
358,703	26,46
359,004	26,40
359,317	26,40
359,617	26,42
359,916	26,44
360,217	26,46
360,516	26,57
360,831	26,57
361,130	26,59
361,431	26,60
361,729	26,60
362,028	26,55
362,343	26,55
362,643	26,51
362,944	26,49
363,242	26,49
363,542	26,47
363,856	26,49
364,155	26,50
364,454	26,57
364,753	26,59
365,053	26,60
365,354	26,65
365,668	26,66
365,968	26,65
366,267	26,64
366,567	26,64
366,866	26,57
367,181	26,56
367,482	26,56
367,780	26,52
368,079	26,53
368,379	26,60
368,693	26,61
368,992	26,65
369,292	26,69
369,592	26,71
369,892	26,71
370,206	26,72
370,505	26,72
370,805	26,67
371,104	26,67
371,404	26,66
371,704	26,59
372,018	26,59
372,317	26,60
372,617	26,61
372,917	26,62
373,216	26,72
373,531	26,73
373,831	26,74
374,129	26,78
374,430	26,79
374,731	26,76
375,043	26,76
375,343	26,73
375,643	26,71
375,943	26,69
376,242	26,65
376,557	26,65
376,855	26,65
377,156	26,69
377,455	26,70
377,754	26,72
378,054	26,82
378,369	26,83
378,668	26,85
378,967	26,84
379,266	26,85
379,568	26,79
379,881	26,79
380,181	26,78
380,480	26,73
380,781	26,73
381,080	26,72
381,379	26,74
381,693	26,75
381,993	26,76
382,293	26,83
382,593	26,83
382,891	26,85
383,192	26,89
383,505	26,91
383,806	26,91
384,105	26,90
384,404	26,88
384,704	26,89
385,003	26,80
385,317	26,80
385,617	26,80
385,916	26,80
386,217	26,78
386,516	26,79
386,816	26,79
387,117	26,81
387,414	26,90
387,730	26,91
388,029	26,92
388,329	26,97
388,629	26,98
388,928	26,99
389,228	27,00
389,529	26,95
389,841	26,95
390,141	26,95
390,441	26,89
390,742	26,89
391,041	26,89
391,342	26,85
391,654	26,86
391,953	26,87
392,252	26,92
392,554	26,94
392,852	26,96
393,152	27,04
393,465	27,05
393,766	27,05
394,065	27,04
394,363	27,04
394,663	27,05
394,964	27,01
395,280	26,96
395,578	26,96
395,877	26,92
396,177	26,92
396,476	26,92
396,775	26,99
397,089	26,99
397,389	27,01
397,690	27,02
397,989	27,10
398,288	27,11
398,589	27,12
398,888	27,12
399,189	27,12
399,501	27,12
399,800	27,12
400,101	27,07
400,400	27,07
400,700	27,07
401,001	27,06
401,301	27,00
401,615	27,01
401,913	27,01
402,214	27,06
402,512	27,07
402,812	27,07
403,112	27,18
403,426	27,18
403,726	27,20
404,026	27,20
404,325	27,21
404,626	27,14
404,939	27,15
405,239	27,12
405,539	27,09
405,838	27,09
406,139	27,09
406,451	27,08
406,752	27,11
407,051	27,18
407,351	27,19
407,652	27,21
407,950	27,26
408,264	27,26
408,562	27,26
408,863	27,24
409,163	27,24
409,463	27,16
409,777	27,16
410,077	27,16
410,377	27,13
410,677	27,14
410,976	27,14
411,275	27,23
411,589	27,24
411,889	27,26
412,188	27,32
412,489	27,32
412,788	27,33
413,088	27,32
413,400	27,30
413,700	27,30
414,000	27,25
414,301	27,24
414,601	27,24
414,900	27,21
415,214	27,21
415,515	27,22
415,813	27,22
416,113	27,28
416,412	27,30
416,710	27,31
417,010	27,33
417,310	27,39
417,625	27,40
417,925	27,41
418,224	27,38
418,525	27,37
418,824	27,37
419,123	27,37
419,423	27,29
419,738	27,29
420,039	27,28
420,338	27,28
420,637	27,28
420,936	27,30
421,236	27,41
421,549	27,42
421,849	27,43
422,150	27,47
422,449	27,48
422,749	27,48
423,047	27,42
423,362	27,42
423,661	27,42
423,961	27,37
424,260	27,36
424,561	27,36
424,861	27,36
425,175	27,37
425,474	27,38
425,773	27,47
426,074	27,48
426,374	27,49
426,674	27,53
426,986	27,53
427,287	27,53
427,586	27,53
427,886	27,48
428,186	27,47
428,485	27,47
428,784	27,46
429,084	27,40
429,398	27,41
429,697	27,42
429,998	27,44
430,297	27,46
430,598	27,48
430,897	27,50
431,196	27,59
431,511	27,60
431,810	27,61
432,109	27,60
432,409	27,60
432,708	27,60
433,009	27,52
433,322	27,52
433,623	27,52
433,922	27,48
434,222	27,48
434,522	27,49
434,821	27,54
435,135	27,55
435,435	27,57
435,735	27,64
436,035	27,65
436,333	27,66
436,634	27,66
436,947	27,66
437,247	27,66
437,547	27,61
437,845	27,62
438,146	27,62
438,445	27,54
438,760	27,55
439,059	27,55
439,358	27,55
439,658	27,58
439,958	27,59
440,257	27,60
440,557	27,61
440,858	27,72
441,171	27,73
441,471	27,73
441,772	27,75
442,071	27,76
442,370	27,76
442,669	27,76
442,970	27,70
443,283	27,70
443,583	27,69
443,884	27,63
444,182	27,63
444,482	27,63
444,781	27,65
445,096	27,66
445,395	27,66
445,695	27,74
445,995	27,75
446,295	27,76
446,594	27,82
446,907	27,82
447,207	27,83
447,507	27,80
447,807	27,80
448,107	27,79
448,407	27,76
448,721	27,71
449,020	27,71
449,321	27,69
449,619	27,70
449,920	27,70
450,219	27,78
450,532	27,79
450,834	27,80
451,131	27,81
451,431	27,87
451,731	27,88
452,031	27,88
452,331	27,90
452,630	27,87
452,944	27,87
453,244	27,87
453,543	27,82
453,843	27,82
454,143	27,81
454,443	27,81
454,742	27,76
455,056	27,77
455,356	27,77
455,655	27,81
455,956	27,83
456,255	27,85
456,555	27,94
456,869	27,95
457,168	27,95
457,468	27,96
457,768	27,96
458,067	27,96
458,367	27,89
458,681	27,88
458,981	27,88
459,281	27,83
459,579	27,84
459,880	27,84
460,180	27,85
460,492	27,89
460,792	27,90
461,092	27,97
461,392	27,99
461,691	28,00
461,991	28,03
462,306	28,03
462,605	28,03
462,905	28,03
463,204	27,99
463,503	27,98
463,804	27,98
464,104	27,97
464,404	27,91
464,717	27,91
465,017	27,91
465,317	27,93
465,616	27,93
465,917	27,95
466,215	27,96
466,515	28,08
466,829	28,08
467,130	28,09
467,428	28,10
467,728	28,11
468,028	28,11
468,329	28,05
468,641	28,04
468,941	28,04
469,241	27,99
469,541	27,99
469,839	27,99
470,140	28,01
470,454	28,03
470,754	28,04
471,053	28,11
471,352	28,13
471,652	28,14
471,952	28,16
472,266	28,17
472,566	28,17
472,865	28,13
473,165	28,13
473,465	28,13
473,766	28,05
474,079	28,05
474,380	28,05
474,678	28,05
474,977	28,07
475,276	28,08
475,576	28,09
475,876	28,11
476,176	28,22
476,490	28,23
476,790	28,24
477,089	28,25
477,389	28,25
477,687	28,24
477,987	28,24
478,287	28,17
478,602	28,17
478,902	28,16
479,201	28,12
479,501	28,12
479,802	28,13
480,100	28,19
480,414	28,19
480,714	28,21
481,013	28,28
481,315	28,29
481,613	28,30
481,913	28,30
482,226	28,30
482,526	28,30
482,825	28,26
483,126	28,25
483,425	28,25
483,725	28,22
484,041	28,18
484,340	28,19
484,637	28,22
484,938	28,24
485,237	28,26
485,537	28,36
485,851	28,37
486,152	28,38
486,450	28,38
486,751	28,38
487,050	28,37
487,349	28,37
487,649	28,37
487,948	28,29
488,263	28,29
488,562	28,29
488,862	28,26
489,162	28,26
489,461	28,26
489,761	28,27
490,062	28,36
490,374	28,37
490,675	28,38
490,974	28,44
491,272	28,45
491,573	28,46
491,873	28,42
492,187	28,43
492,487	28,42
492,787	28,37
493,086	28,36
493,386	28,36
493,685	28,31
493,999	28,32
494,299	28,33
494,598	28,39
494,899	28,41
495,200	28,43
495,498	28,46
495,812	28,52
496,112	28,52
496,412	28,50
496,711	28,50
497,011	28,50
497,311	28,42
497,623	28,42
497,925	28,41
498,223	28,41
498,523	28,39
498,823	28,40
499,123	28,41
499,422	28,41
499,721	28,51
500,035	28,52
500,335	28,54
500,635	28,58
500,935	28,58
501,234	28,59
501,535	28,59
501,834	28,54
502,148	28,54
502,447	28,54
502,747	28,49
503,048	28,49
503,348	28,49
503,645	28,46
503,960	28,47
504,261	28,47
504,560	28,55
504,859	28,57
505,159	28,58
505,460	28,65
505,772	28,65
506,072	28,65
506,371	28,63
506,671	28,63
506,972	28,63
507,271	28,60
507,584	28,55
507,884	28,54
508,184	28,52
508,484	28,52
508,784	28,53
509,084	28,61
509,397	28,62
509,697	28,63
509,996	28,65
510,296	28,71
510,595	28,71
510,895	28,72
511,195	28,73
511,495	28,71
511,808	28,70
512,109	28,70
512,408	28,66
512,707	28,65
513,007	28,66
513,307	28,66
513,605	28,60
513,921	28,60
514,222	28,61
514,520	28,66
514,819	28,66
515,120	28,68
515,420	28,78
515,733	28,78
516,033	28,79
516,334	28,81
516,632	28,81
516,931	28,80
517,232	28,73
517,546	28,74
517,845	28,73
518,146	28,68
518,444	28,68
518,744	28,69
519,044	28,70
519,358	28,71
519,658	28,72
519,956	28,79
520,257	28,81
520,556	28,82
520,856	28,86
521,169	28,87
521,469	28,87
521,769	28,87
522,070	28,84
522,368	28,85
522,668	28,85
522,968	28,84
523,267	28,77
523,582	28,77
523,881	28,76
524,181	28,75
524,481	28,75
524,780	28,76
525,079	28,77
525,381	28,87
525,693	28,87
525,993	28,88
526,292	28,94
526,593	28,94
526,892	28,95
527,192	28,93
527,506	28,93
