time	temp
64,060	25,22
64,373	25,23
64,672	25,25
64,971	25,27
65,270	25,27
65,569	25,25
65,883	25,21
66,182	25,20
66,481	25,16
66,780	25,16
67,078	25,19
67,393	25,22
67,692	25,24
67,991	25,27
68,290	25,27
68,589	25,23
68,901	25,22
69,201	25,18
69,500	25,17
69,799	25,18
70,112	25,19
70,412	25,23
70,710	25,26
71,010	25,27
71,309	25,26
71,622	25,24
71,922	25,20
72,221	25,19
72,520	25,17
72,833	25,18
73,132	25,18
73,432	25,24
73,732	25,25
74,031	25,26
74,344	25,26
74,642	25,25
74,943	25,21
75,241	25,20
75,539	25,18
75,853	25,17
76,152	25,18
76,451	25,23
76,751	25,24
77,049	25,25
77,364	25,26
77,663	25,24
77,962	25,21
78,261	25,20
78,560	25,17
78,873	25,17
79,174	25,21
79,471	25,22
79,770	25,24
80,069	25,27
80,382	25,25
80,682	25,24
80,982	25,23
81,281	25,18
81,594	25,17
81,893	25,19
82,193	25,19
82,492	25,25
82,804	25,27
83,103	25,27
83,404	25,25
83,702	25,24
84,000	25,18
84,315	25,16
84,613	25,15
84,913	25,16
85,212	25,17
85,511	25,23
85,824	25,29
86,124	25,28
86,424	25,27
86,721	25,26
87,021	25,18
87,334	25,16
87,633	25,15
87,932	25,16
88,231	25,17
88,531	25,21
88,844	25,28
89,144	25,29
89,442	25,28
89,742	25,28
90,041	25,24
90,356	25,17
90,654	25,16
90,954	25,15
91,252	25,16
91,551	25,18
91,849	25,30
92,163	25,31
92,464	25,32
92,761	25,31
93,061	25,28
93,374	25,23
93,674	25,20
93,972	25,18
94,271	25,19
94,570	25,28
94,883	25,32
95,182	25,36
95,481	25,36
95,780	25,36
96,081	25,28
96,393	25,27
96,694	25,23
96,991	25,22
97,291	25,28
97,604	25,33
97,904	25,37
98,203	25,40
98,501	25,41
98,802	25,35
99,114	25,33
99,414	25,27
99,712	25,27
100,012	25,30
100,325	25,34
100,623	25,36
100,923	25,44
101,222	25,45
101,522	25,42
101,835	25,41
102,134	25,39
102,434	25,33
102,732	25,32
103,030	25,32
103,345	25,37
103,643	25,39
103,943	25,47
104,243	25,49
104,542	25,48
104,855	25,47
105,153	25,42
105,453	25,38
105,753	25,38
106,052	25,38
106,364	25,41
106,663	25,49
106,962	25,52
107,262	25,53
107,562	25,54
107,874	25,52
108,173	25,47
108,472	25,46
108,773	25,44
109,085	25,42
109,384	25,44
109,683	25,52
109,982	25,54
110,281	25,59
110,595	25,59
110,894	25,58
111,193	25,53
111,492	25,52
111,791	25,49
112,105	25,47
112,404	25,48
112,703	25,55
113,001	25,56
113,301	25,63
113,615	25,63
113,913	25,64
114,213	25,60
114,512	25,58
114,812	25,52
115,126	25,50
115,423	25,52
115,723	25,56
116,023	25,58
116,321	25,67
116,634	25,68
116,934	25,66
117,233	25,66
117,533	25,61
117,845	25,58
118,144	25,56
118,443	25,57
118,742	25,58
119,041	25,69
119,357	25,71
119,654	25,73
119,953	25,74
120,252	25,73
120,552	25,66
120,866	25,63
121,165	25,62
121,463	25,61
121,761	25,62
122,061	25,72
122,376	25,74
122,674	25,77
122,973	25,78
123,271	25,78
123,571	25,75
123,886	25,70
124,186	25,68
124,482	25,64
124,781	25,65
125,081	25,75
125,394	25,77
125,694	25,79
125,992	25,84
126,292	25,83
126,591	25,83
126,891	25,77
127,203	25,75
127,503	25,70
127,803	25,70
128,101	25,73
128,415	25,79
128,714	25,81
129,012	25,87
129,311	25,87
129,611	25,85
129,924	25,83
130,224	25,80
130,522	25,76
130,821	25,76
131,122	25,77
131,434	25,80
131,733	25,88
132,032	25,91
132,331	25,92
132,630	25,93
132,944	25,91
133,243	25,86
133,542	25,84
133,843	25,83
134,155	25,80
134,454	25,82
134,752	25,90
135,052	25,92
135,351	25,97
135,664	25,98
135,963	25,98
136,263	25,93
136,561	25,91
136,860	25,89
137,175	25,85
137,473	25,86
137,773	25,92
138,072	25,95
138,371	26,01
138,685	26,02
138,984	26,03
139,282	25,99
139,581	25,98
139,880	25,93
140,194	25,90
140,493	25,91
140,792	25,95
141,091	25,97
141,390	26,06
141,705	26,08
142,003	26,09
142,302	26,06
142,602	26,05
142,900	26,01
143,213	25,96
143,514	25,95
143,813	25,97
144,111	25,98
144,410	26,10
144,724	26,11
145,023	26,12
145,322	26,13
145,621	26,09
145,934	26,03
146,234	26,02
146,533	25,99
146,833	26,00
147,131	26,08
147,444	26,13
147,743	26,15
148,042	26,18
148,342	26,18
148,641	26,11
148,955	26,10
149,253	26,06
149,552	26,05
149,852	26,10
150,166	26,13
150,464	26,18
150,763	26,22
151,062	26,23
151,363	26,19
151,676	26,18
151,975	26,11
152,273	26,11
152,573	26,11
152,886	26,13
153,186	26,15
153,484	26,23
153,783	26,25
154,082	26,25
154,395	26,25
154,694	26,23
154,993	26,18
155,292	26,16
155,591	26,15
155,906	26,16
156,204	26,22
156,503	26,27
156,803	26,29
157,102	26,31
157,416	26,30
157,716	26,30
158,014	26,23
158,312	26,21
158,612	26,20
158,926	26,20
159,224	26,25
159,524	26,31
159,823	26,33
160,122	26,36
160,436	26,32
160,733	26,29
161,034	26,28
161,332	26,22
161,646	26,23
161,946	26,24
162,245	26,32
162,543	26,34
162,842	26,38
163,156	26,41
163,455	26,40
163,754	26,35
164,053	26,35
164,353	26,27
164,666	26,27
164,965	26,28
165,265	26,35
165,563	26,40
165,878	26,45
166,175	26,46
166,474	26,43
166,773	26,42
167,073	26,35
167,386	26,32
167,686	26,33
167,985	26,36
168,286	26,38
168,583	26,49
168,896	26,50
169,195	26,49
169,494	26,49
169,794	26,47
170,092	26,38
170,405	26,37
170,705	26,37
171,004	26,39
171,304	26,50
171,617	26,51
171,917	26,53
172,215	26,54
172,516	26,48
172,827	26,45
173,127	26,44
173,427	26,41
173,725	26,42
174,024	26,51
174,338	26,53
174,637	26,56
174,936	26,59
175,235	26,59
175,535	26,57
175,848	26,51
176,146	26,48
176,446	26,45
176,744	26,46
177,045	26,54
177,356	26,56
177,657	26,58
177,955	26,63
178,256	26,63
178,553	26,61
178,869	26,56
179,166	26,55
179,466	26,50
179,766	26,50
180,064	26,54
180,376	26,59
180,677	26,62
180,976	26,68
181,274	26,68
181,572	26,68
181,872	26,63
182,185	26,62
182,486	26,60
182,784	26,55
183,084	26,56
183,382	26,61
183,697	26,66
183,995	26,68
184,293	26,73
184,594	26,73
184,891	26,69
185,206	26,67
185,505	26,63
185,804	26,60
186,103	26,59
186,403	26,66
186,716	26,69
187,014	26,77
187,314	26,77
187,614	26,75
187,927	26,73
188,225	26,72
188,526	26,66
188,824	26,65
189,122	26,68
189,437	26,70
189,736	26,73
190,034	26,82
190,333	26,83
190,632	26,82
190,946	26,79
191,244	26,75
191,545	26,72
191,843	26,70
192,143	26,73
192,455	26,74
192,755	26,77
193,054	26,85
193,354	26,85
193,653	26,86
193,966	26,84
194,265	26,82
194,564	26,77
194,864	26,75
195,162	26,76
195,477	26,79
195,775	26,82
196,074	26,89
196,373	26,91
196,672	26,92
196,971	26,89
197,285	26,88
197,584	26,81
197,885	26,80
198,184	26,80
198,494	26,83
198,796	26,85
199,094	26,93
199,392	26,95
199,692	26,95
200,005	26,94
200,306	26,90
200,603	26,85
200,902	26,85
201,202	26,84
201,515	26,87
201,814	26,96
202,113	26,97
202,413	27,00
202,727	27,00
203,025	26,97
203,324	26,93
203,623	26,91
203,922	26,88
204,236	26,90
204,536	26,91
204,834	27,00
205,134	27,02
205,432	27,05
205,746	27,05
206,045	27,05
206,345	26,98
206,643	26,97
206,942	26,92
207,255	26,93
207,554	26,95
207,853	27,02
208,153	27,07
208,466	27,10
208,767	27,10
209,065	27,06
209,363	27,05
209,663	26,99
209,977	26,96
210,274	26,99
210,573	27,03
210,873	27,05
211,172	27,14
211,485	27,15
211,786	27,13
212,084	27,11
212,384	27,06
212,697	27,02
212,996	27,02
213,295	27,04
213,594	27,06
213,893	27,16
214,207	27,18
214,506	27,20
214,805	27,20
215,104	27,13
215,419	27,11
215,716	27,09
216,017	27,06
216,316	27,06
216,614	27,16
216,927	27,17
217,227	27,20
217,526	27,24
217,826	27,25
218,124	27,22
218,437	27,17
218,737	27,15
219,035	27,11
219,334	27,10
219,635	27,15
219,947	27,20
220,248	27,25
220,546	27,28
220,845	27,29
221,144	27,25
221,457	27,25
221,756	27,18
222,054	27,18
222,354	27,16
222,653	27,19
222,966	27,24
223,267	27,29
223,566	27,31
223,865	27,32
224,177	27,32
224,480	27,27
224,776	27,25
225,076	27,21
225,389	27,20
225,688	27,21
225,986	27,28
226,285	27,31
226,584	27,38
226,898	27,37
227,197	27,37
227,496	27,33
227,797	27,32
228,097	27,28
228,408	27,24
228,707	27,24
229,006	27,30
229,306	27,33
229,606	27,39
229,919	27,42
230,217	27,41
230,516	27,39
230,815	27,38
231,115	27,30
231,427	27,29
231,726	27,32
232,028	27,33
232,326	27,37
232,626	27,46
232,936	27,47
233,237	27,46
233,536	27,45
233,834	27,36
234,149	27,36
234,447	27,34
234,747	27,36
235,047	27,43
235,360	27,49
235,658	27,50
235,957	27,50
236,256	27,49
236,555	27,42
236,868	27,41
237,167	27,38
237,467	27,39
237,766	27,40
238,066	27,51
238,379	27,54
238,679	27,55
238,977	27,56
239,277	27,55
239,576	27,47
239,889	27,47
240,188	27,46
240,488	27,43
240,785	27,44
241,085	27,49
241,397	27,57
241,698	27,60
241,997	27,61
242,296	27,60
242,595	27,53
242,910	27,51
243,208	27,49
243,508	27,47
243,806	27,51
244,119	27,58
244,419	27,61
244,717	27,64
245,016	27,64
245,315	27,59
245,629	27,57
245,928	27,56
246,229	27,51
246,527	27,52
246,827	27,55
247,139	27,63
247,437	27,65
247,738	27,70
248,037	27,70
248,336	27,65
248,649	27,62
248,948	27,61
249,248	27,56
249,547	27,57
249,845	27,63
250,159	27,68
250,458	27,71
250,757	27,74
251,056	27,74
251,355	27,68
251,669	27,66
251,968	27,65
252,267	27,60
252,566	27,60
252,866	27,64
253,180	27,73
253,478	27,75
253,777	27,79
254,076	27,79
254,376	27,73
254,688	27,71
254,988	27,70
255,287	27,65
255,586	27,69
255,899	27,76
256,198	27,79
256,497	27,82
256,797	27,84
257,096	27,79
257,409	27,75
257,708	27,72
258,008	27,70
258,306	27,71
258,605	27,79
258,919	27,82
259,218	27,88
259,518	27,87
259,816	27,87
260,116	27,80
260,430	27,76
260,728	27,74
261,027	27,74
261,326	27,83
261,639	27,86
261,939	27,90
262,238	27,92
262,537	27,87
262,850	27,83
263,150	27,82
263,448	27,78
263,748	27,78
264,047	27,87
264,360	27,90
264,659	27,93
264,959	27,95
265,258	27,95
265,557	27,89
265,870	27,86
266,169	27,83
266,469	27,82
266,768	27,82
267,068	27,93
267,380	27,95
267,679	27,98
267,979	27,99
268,278	27,99
268,577	27,96
268,890	27,90
269,188	27,89
269,489	27,86
269,788	27,87
270,087	27,98
270,400	28,00
270,699	28,03
270,999	28,05
271,296	28,02
271,611	27,95
271,910	27,94
272,208	27,90
272,507	27,91
272,808	27,99
273,120	28,03
273,419	28,08
273,720	28,09
274,019	28,05
274,331	28,02
274,631	27,98
274,929	27,95
275,228	27,98
275,543	28,01
275,841	28,03
276,142	28,11
276,439	28,12
276,739	28,13
277,038	28,08
277,351	28,07
277,650	28,06
277,949	28,00
278,248	27,99
278,547	28,02
278,861	28,06
279,160	28,09
279,459	28,16
279,758	28,17
280,059	28,17
280,369	28,14
280,670	28,13
280,968	28,07
281,269	28,06
281,568	28,05
281,868	28,09
282,181	28,11
282,478	28,14
282,777	28,22
283,078	28,23
283,377	28,22
283,690	28,20
283,989	28,18
284,287	28,12
284,588	28,11
284,886	28,12
285,199	28,14
285,499	28,20
285,798	28,25
286,096	28,27
286,396	28,26
286,709	28,26
287,008	28,20
287,307	28,19
287,607	28,15
287,919	28,15
288,219	28,17
288,518	28,25
288,818	28,28
289,117	28,32
289,431	28,33
289,729	28,32
290,027	28,26
290,327	28,24
290,627	28,22
290,940	28,19
291,240	28,21
291,538	28,28
291,838	28,31
292,137	28,35
292,450	28,37
292,749	28,35
293,049	28,31
293,347	28,29
293,647	28,22
293,960	28,23
294,259	28,28
294,557	28,30
294,858	28,34
295,156	28,41
295,469	28,42
295,770	28,38
296,068	28,37
296,367	28,34
296,680	28,28
296,980	28,27
297,279	28,31
297,576	28,33
297,876	28,43
298,190	28,46
298,489	28,45
298,788	28,45
299,087	28,39
299,401	28,35
299,700	28,33
299,999	28,33
300,298	28,43
300,611	28,45
300,910	28,47
301,211	28,51
301,509	28,51
301,808	28,50
302,108	28,43
302,420	28,42
302,720	28,39
303,019	28,38
303,318	28,38
303,618	28,47
303,931	28,50
304,229	28,55
304,528	28,55
304,828	28,56
305,126	28,50
305,441	28,45
305,738	28,42
306,039	28,42
306,337	28,46
306,651	28,49
306,951	28,57
307,249	28,59
307,549	28,58
307,861	28,57
308,161	28,57
308,460	28,51
308,758	28,49
309,058	28,47
309,371	28,49
309,671	28,56
309,970	28,59
310,270	28,61
310,568	28,64
310,881	28,63
311,179	28,61
311,480	28,58
311,780	28,57
312,078	28,50
312,391	28,52
312,691	28,52
312,991	28,60
313,289	28,62
313,588	28,66
313,901	28,69
314,201	28,69
314,499	28,66
314,799	28,65
315,098	28,57
315,412	28,56
315,710	28,56
316,009	28,60
316,309	28,65
316,622	28,73
316,922	28,74
317,220	28,74
317,519	28,73
317,818	28,66
318,132	28,65
318,431	28,63
318,730	28,60
319,030	28,61
319,329	28,65
319,642	28,72
319,940	28,75
320,240	28,76
320,539	28,79
320,838	28,79
321,138	28,79
321,437	28,71
321,751	28,70
322,049	28,67
322,347	28,65
322,647	28,71
322,961	28,75
323,259	28,79
323,557	28,83
323,858	28,83
324,157	28,80
324,470	28,79
324,769	28,78
325,070	28,72
325,368	28,72
325,667	28,72
325,980	28,75
326,281	28,78
326,579	28,86
326,878	28,88
327,177	28,88
327,490	28,87
327,789	28,83
328,089	28,79
328,388	28,78
328,687	28,76
329,001	28,78
329,299	28,86
329,599	28,87
329,897	28,92
330,212	28,93
330,510	28,92
330,809	28,89
331,108	28,88
331,407	28,80
331,721	28,81
332,020	28,81
332,319	28,86
332,618	28,88
332,917	28,93
333,230	28,99
333,531	28,99
333,828	28,97
334,127	28,95
334,428	28,86
334,740	28,85
335,039	28,85
335,339	28,88
335,638	28,90
335,937	29,01
336,251	29,02
336,549	29,03
336,848	29,02
337,148	28,96
337,461	28,92
337,761	28,90
338,059	28,89
338,359	28,90
338,658	29,00
338,970	29,02
339,270	29,06
339,569	29,08
339,869	29,04
340,182	29,01
340,481	28,97
340,780	28,94
341,080	28,95
341,379	28,99
341,692	29,02
341,991	29,03
342,290	29,10
342,590	29,11
342,889	29,11
343,202	29,08
343,501	29,07
343,800	29,02
344,098	29,01
344,398	29,02
344,712	29,04
345,011	29,06
345,310	29,14
345,609	29,16
345,922	29,16
346,221	29,16
346,520	29,09
346,819	29,08
347,118	29,05
347,432	29,05
347,731	29,09
348,030	29,15
348,329	29,18
348,629	29,21
348,944	29,21
349,241	29,16
349,541	29,15
349,839	29,09
350,153	29,08
350,452	29,11
350,751	29,14
351,050	29,17
351,349	29,25
351,663	29,26
351,962	29,22
352,261	29,22
352,560	29,16
352,874	29,13
353,173	29,13
353,471	29,15
353,771	29,17
354,070	29,28
354,386	29,30
354,682	29,31
354,982	29,30
355,281	29,28
355,580	29,25
355,893	29,19
356,192	29,18
356,492	29,19
356,790	29,20
357,090	29,29
357,403	29,34
357,703	29,35
358,002	29,35
358,300	29,35
358,600	29,25
358,912	29,24
359,212	29,21
359,512	29,22
359,810	29,29
360,124	29,34
360,423	29,37
360,722	29,39
361,020	29,39
361,320	29,33
361,634	29,32
361,933	29,26
362,231	29,26
362,532	29,30
362,844	29,33
363,142	29,36
363,442	29,41
363,742	29,42
364,041	29,40
364,354	29,39
364,654	29,39
364,953	29,34
365,252	29,33
365,551	29,33
365,864	29,36
366,164	29,37
366,463	29,45
366,762	29,48
367,061	29,48
367,374	29,47
367,673	29,43
367,972	29,39
368,272	29,38
368,570	29,36
368,883	29,37
369,183	29,45
369,482	29,48
369,781	29,51
370,096	29,52
370,394	29,50
370,693	29,47
370,993	29,47
371,291	29,39
371,604	29,40
371,904	29,45
372,203	29,47
372,502	29,54
372,815	29,57
373,116	29,58
373,415	29,55
373,713	29,53
374,012	29,47
374,326	29,46
374,624	29,48
374,924	29,49
375,223	29,52
375,522	29,54
375,836	29,59
376,135	29,61
376,433	29,59
376,733	29,59
377,032	29,55
377,346	29,52
377,645	29,52
377,944	29,53
378,242	29,54
378,542	29,62
378,854	29,62
379,154	29,62
379,452	29,62
379,751	29,58
380,067	29,56
380,365	29,54
380,664	29,54
380,964	29,54
381,263	29,61
381,576	29,62
381,874	29,62
382,173	29,63
382,473	29,62
382,772	29,61
383,086	29,57
383,384	29,56
383,684	29,54
383,983	29,54
384,283	29,61
384,596	29,61
384,894	29,62
385,194	29,64
385,493	29,62
385,807	29,59
386,105	29,58
386,406	29,54
386,703	29,54
387,003	29,57
387,317	29,59
387,615	29,62
387,915	29,64
388,214	29,63
388,514	29,61
388,826	29,60
389,126	29,56
389,425	29,55
389,723	29,55
390,037	29,56
390,335	29,61
390,634	29,63
390,933	29,64
391,233	29,62
391,547	29,62
391,846	29,58
392,145	29,57
392,446	29,55
392,757	29,54
393,056	29,55
393,355	29,60
393,654	29,61
393,954	29,63
394,267	29,64
394,566	29,62
394,866	29,59
395,165	29,58
395,464	29,56
395,777	29,53
396,077	29,56
396,376	29,58
396,674	29,60
396,973	29,63
397,287	29,63
397,586	29,63
397,886	29,61
398,184	29,59
398,483	29,57
398,797	29,54
399,096	29,54
399,394	29,56
399,694	29,57
399,993	29,63
400,307	29,63
400,606	29,62
400,905	29,62
401,204	29,57
401,516	29,55
401,816	29,53
402,114	29,54
402,416	29,59
402,728	29,61
403,029	29,62
403,327	29,63
403,626	29,62
403,925	29,59
404,239	29,58
404,537	29,57
404,836	29,54
405,135	29,53
405,435	29,55
405,749	29,60
406,046	29,61
406,346	29,63
406,646	29,63
406,944	29,61
407,258	29,59
407,557	29,56
407,858	29,54
408,154	29,54
408,454	29,57
408,767	29,58
409,066	29,63
409,366	29,63
409,664	29,62
409,978	29,62
410,279	29,58
410,578	29,56
410,876	29,54
411,175	29,54
411,488	29,56
411,788	29,57
412,087	29,62
412,386	29,63
412,685	29,63
412,998	29,62
413,298	29,61
413,597	29,56
413,896	29,55
414,195	29,54
414,508	29,55
414,808	29,56
415,106	29,62
415,405	29,62
415,706	29,62
416,017	29,62
416,316	29,58
416,615	29,56
416,914	29,54
417,228	29,54
417,529	29,56
417,828	29,60
418,127	29,61
418,426	29,63
418,740	29,62
419,037	29,59
419,337	29,58
419,636	29,57
419,935	29,53
420,248	29,55
420,547	29,57
420,847	29,60
421,145	29,63
421,459	29,63
421,759	29,59
422,057	29,59
422,358	29,55
422,669	29,54
422,969	29,53
423,268	29,56
423,567	29,58
423,866	29,63
424,181	29,63
424,480	29,63
424,777	29,59
425,078	29,59
425,377	29,57
425,690	29,54
425,989	29,54
426,288	29,56
426,588	29,57
426,887	29,62
427,200	29,63
427,500	29,63
427,798	29,59
428,097	29,59
428,396	29,57
428,710	29,53
429,008	29,53
429,308	29,55
429,607	29,56
429,907	29,59
430,219	29,63
430,518	29,63
430,817	29,59
431,116	29,59
431,415	29,58
431,716	29,54
432,028	29,53
432,327	29,55
432,628	29,56
432,926	29,59
433,240	29,63
433,538	29,63
433,837	29,61
434,137	29,59
434,436	29,55
434,749	29,53
435,048	29,53
435,348	29,55
435,647	29,55
435,945	29,58
436,259	29,63
436,558	29,63
436,856	29,60
437,156	29,59
437,455	29,54
437,768	29,53
438,068	29,53
438,366	29,54
438,667	29,62
438,979	29,62
439,279	29,63
439,577	29,62
439,877	29,60
440,177	29,58
440,489	29,54
440,788	29,53
441,087	29,53
441,387	29,53
441,686	29,61
441,998	29,62
442,299	29,62
442,597	29,62
442,896	29,58
443,210	29,55
443,509	29,54
443,808	29,52
444,107	29,52
444,407	29,57
444,720	29,61
445,019	29,62
445,318	29,62
445,617	29,62
445,916	29,56
446,230	29,55
446,530	29,53
446,828	29,52
447,127	29,53
447,427	29,58
447,739	29,62
448,039	29,62
448,338	29,62
448,637	29,57
448,950	29,56
449,250	29,52
449,547	29,52
449,848	29,55
450,161	29,58
450,460	29,58
450,759	29,62
451,059	29,62
451,358	29,59
451,673	29,58
451,969	29,56
452,268	29,52
452,568	29,52
452,867	29,56
453,180	29,57
453,482	29,60
453,778	29,62
454,079	29,63
454,377	29,59
454,689	29,58
454,989	29,57
455,288	29,54
455,588	29,52
455,887	29,53
