time	temp
527,355	28,29
527,653	28,35
527,951	28,40
528,264	28,38
528,561	28,28
528,858	28,26
529,158	28,37
529,469	28,41
529,767	28,42
530,066	28,39
530,362	28,30
530,674	28,29
530,973	28,40
531,270	28,45
531,568	28,41
531,880	28,37
532,178	28,30
532,474	28,33
532,773	28,47
533,086	28,47
533,384	28,42
533,682	28,37
533,979	28,35
534,291	28,41
534,589	28,51
534,887	28,51
535,185	28,40
535,498	28,36
535,795	28,38
536,093	28,44
536,389	28,52
536,703	28,50
537,002	28,40
537,299	28,38
537,597	28,44
537,907	28,51
538,206	28,53
538,504	28,51
538,802	28,40
539,113	28,39
539,412	28,50
539,709	28,55
540,008	28,53
540,319	28,49
540,618	28,41
540,915	28,41
541,213	28,53
541,525	28,59
541,823	28,53
542,121	28,49
542,419	28,44
542,730	28,49
543,028	28,59
543,327	28,61
543,623	28,52
543,936	28,48
544,235	28,47
544,532	28,52
544,831	28,60
545,141	28,60
545,439	28,53
545,737	28,49
546,035	28,52
546,348	28,59
546,645	28,64
546,943	28,62
547,241	28,51
547,553	28,49
547,851	28,58
548,149	28,63
548,447	28,65
548,759	28,61
549,057	28,53
549,354	28,52
549,653	28,63
549,965	28,68
550,262	28,67
550,559	28,62
550,858	28,53
551,169	28,55
551,468	28,68
551,766	28,70
552,064	28,67
552,376	28,61
552,673	28,56
552,970	28,58
553,269	28,72
553,581	28,73
553,879	28,67
554,176	28,63
554,473	28,59
554,786	28,64
555,084	28,74
555,382	28,75
555,681	28,69
555,993	28,63
556,291	28,61
556,588	28,66
556,886	28,77
557,198	28,76
557,496	28,69
557,793	28,65
558,090	28,67
558,404	28,73
558,701	28,80
558,998	28,79
559,295	28,71
559,609	28,66
559,907	28,69
560,204	28,75
560,503	28,82
560,814	28,79
561,112	28,71
561,410	28,68
561,708	28,75
562,019	28,81
562,318	28,84
562,615	28,82
562,914	28,73
563,224	28,69
563,524	28,76
563,820	28,83
564,119	28,84
564,432	28,81
564,729	28,72
565,027	28,72
565,325	28,84
565,637	28,88
565,935	28,86
566,232	28,83
566,530	28,76
566,842	28,76
567,140	28,87
567,438	28,90
567,734	28,86
568,049	28,82
568,344	28,76
568,644	28,78
568,942	28,92
569,253	28,93
569,551	28,88
569,849	28,84
570,147	28,80
570,459	28,83
570,757	28,94
571,053	28,95
571,353	28,87
571,665	28,83
571,963	28,81
572,260	28,87
572,558	28,98
572,871	28,97
573,168	28,89
573,466	28,84
573,764	28,86
574,075	28,92
574,373	29,00
574,671	28,99
574,968	28,88
575,282	28,85
575,580	28,89
575,877	28,96
576,174	29,01
576,486	28,99
576,785	28,89
577,082	28,87
577,380	28,93
577,693	29,02
577,990	29,02
578,288	29,00
578,586	28,88
578,898	28,89
579,196	28,98
579,494	29,03
579,791	29,03
580,103	29,00
580,401	28,90
580,699	28,91
580,998	29,02
581,310	29,08
581,608	29,05
581,905	29,01
582,202	28,93
582,515	28,96
582,812	29,08
583,110	29,10
583,408	29,03
583,720	29,00
584,018	28,95
584,317	28,99
584,613	29,09
584,928	29,12
585,224	29,05
585,522	29,01
585,818	29,00
586,132	29,05
586,429	29,14
586,728	29,14
587,026	29,04
587,337	29,01
587,634	29,03
587,932	29,10
588,231	29,15
588,542	29,14
588,841	29,05
589,138	29,02
589,437	29,10
589,748	29,15
590,047	29,18
590,344	29,15
590,641	29,04
590,954	29,04
591,252	29,13
591,548	29,19
591,847	29,19
592,159	29,15
592,458	29,06
592,755	29,06
593,053	29,20
593,365	29,23
593,663	29,19
593,961	29,15
594,259	29,08
594,571	29,11
594,867	29,23
595,167	29,25
595,465	29,21
595,777	29,15
596,073	29,10
596,373	29,15
596,669	29,26
596,982	29,27
597,280	29,20
597,579	29,16
597,876	29,15
598,187	29,21
598,487	29,29
598,784	29,29
599,081	29,21
599,393	29,16
599,690	29,18
599,988	29,24
600,288	29,31
600,598	29,30
600,897	29,21
601,195	29,17
601,493	29,25
601,805	29,30
602,102	29,33
602,400	29,31
602,698	29,22
603,009	29,19
603,308	29,28
603,606	29,34
603,903	29,33
604,216	29,30
604,513	29,22
604,811	29,21
605,109	29,35
605,421	29,38
605,720	29,35
606,016	29,31
606,314	29,25
606,627	29,25
606,924	29,37
607,221	29,40
607,522	29,34
607,832	29,29
608,129	29,25
608,428	29,29
608,726	29,41
609,038	29,42
609,336	29,36
609,634	29,31
609,932	29,28
610,243	29,34
610,542	29,45
610,840	29,43
611,137	29,34
611,448	29,31
611,748	29,32
612,044	29,38
612,342	29,47
612,654	29,45
612,952	29,36
613,250	29,33
613,548	29,36
613,861	29,43
614,159	29,49
614,456	29,47
614,754	29,35
615,065	29,33
615,364	29,41
615,661	29,46
615,959	29,49
616,271	29,46
616,569	29,37
616,866	29,36
617,165	29,45
617,477	29,51
617,775	29,51
618,073	29,47
618,370	29,38
618,683	29,39
618,981	29,51
619,279	29,55
619,575	29,49
619,890	29,45
620,185	29,39
620,484	29,41
620,780	29,53
621,094	29,57
621,391	29,51
621,690	29,46
621,987	29,43
622,299	29,49
622,598	29,59
622,896	29,59
623,194	29,49
623,505	29,46
623,802	29,47
624,100	29,52
624,398	29,60
624,710	29,58
625,008	29,50
625,307	29,47
625,603	29,54
625,915	29,60
626,213	29,63
626,511	29,60
626,811	29,49
627,122	29,48
627,420	29,58
627,718	29,64
628,014	29,63
628,328	29,58
628,624	29,50
628,923	29,51
629,220	29,65
629,533	29,68
629,830	29,63
630,129	29,58
630,426	29,53
630,738	29,57
631,037	29,69
631,334	29,70
631,631	29,63
631,944	29,57
632,242	29,56
632,540	29,61
632,838	29,72
633,149	29,70
633,447	29,62
633,745	29,58
634,043	29,62
634,355	29,69
634,653	29,74
634,950	29,71
635,248	29,63
635,561	29,59
635,858	29,67
636,156	29,73
636,454	29,73
636,766	29,70
637,063	29,62
637,363	29,62
637,660	29,75
637,972	29,78
638,271	29,73
638,568	29,70
638,864	29,65
639,177	29,67
639,476	29,78
639,773	29,80
640,072	29,72
640,384	29,67
640,681	29,66
640,978	29,72
641,277	29,82
641,589	29,82
641,888	29,72
642,184	29,69
642,483	29,71
642,795	29,78
643,092	29,84
643,389	29,83
643,688	29,71
644,000	29,69
644,298	29,75
644,595	29,82
644,894	29,84
645,205	29,82
645,504	29,73
645,800	29,71
646,099	29,80
646,410	29,87
646,709	29,85
647,008	29,83
647,305	29,72
647,617	29,74
647,914	29,86
648,212	29,90
648,510	29,86
648,822	29,82
649,120	29,75
649,418	29,77
649,716	29,88
650,028	29,93
650,327	29,87
650,623	29,83
650,921	29,78
651,234	29,83
651,532	29,94
651,828	29,95
652,127	29,87
652,439	29,83
652,737	29,81
653,036	29,85
653,332	29,95
653,645	29,96
653,943	29,89
654,240	29,85
654,539	29,84
654,850	29,90
655,148	29,99
655,446	29,98
655,744	29,87
656,056	29,84
656,354	29,88
656,651	29,93
656,950	29,99
657,261	29,98
657,560	29,89
657,858	29,86
658,155	29,93
658,468	29,99
658,765	30,02
659,062	30,00
659,360	29,89
659,672	29,88
659,970	29,95
660,268	30,02
660,565	30,03
660,878	30,00
661,176	29,92
661,473	29,89
661,771	30,01
662,084	30,06
662,381	30,05
662,678	30,01
662,977	29,92
663,290	29,93
663,588	30,04
663,884	30,08
664,183	30,06
664,495	30,00
664,793	29,94
665,091	29,96
665,389	30,10
665,699	30,12
665,998	30,06
666,296	30,02
666,594	29,97
666,905	30,01
667,204	30,13
667,501	30,14
667,799	30,06
668,112	30,01
668,409	29,99
668,708	30,05
