time	temp
527,884	29,79
528,183	29,84
528,480	29,87
528,793	29,87
529,091	29,86
529,390	29,82
529,690	29,80
530,001	29,82
530,299	29,86
530,598	29,89
530,896	29,88
531,195	29,83
531,507	29,81
531,807	29,79
532,104	29,81
532,403	29,86
532,715	29,89
533,012	29,88
533,311	29,84
533,610	29,81
533,909	29,80
534,222	29,82
534,519	29,88
534,818	29,87
535,130	29,85
535,429	29,80
535,728	29,79
536,026	29,84
536,339	29,86
536,637	29,88
536,936	29,87
537,235	29,83
537,546	29,80
537,844	29,80
538,144	29,82
538,442	29,88
538,754	29,88
539,053	29,85
539,351	29,83
539,650	29,81
539,961	29,80
540,262	29,82
540,559	29,88
540,857	29,88
541,170	29,84
541,468	29,83
541,767	29,79
542,065	29,81
542,378	29,87
542,678	29,88
542,974	29,86
543,273	29,82
543,585	29,80
543,884	29,80
544,184	29,83
544,479	29,89
544,794	29,87
545,091	29,84
545,391	29,82
545,689	29,78
546,001	29,81
546,299	29,87
546,598	29,88
546,910	29,86
547,209	29,83
547,508	29,79
547,805	29,78
548,105	29,86
548,416	29,87
548,714	29,88
549,013	29,86
549,311	29,79
549,624	29,79
549,922	29,81
550,220	29,85
550,536	29,88
550,832	29,86
551,130	29,83
551,429	29,80
551,742	29,79
552,041	29,81
552,339	29,87
552,638	29,88
552,935	29,85
553,248	29,83
553,546	29,78
553,845	29,78
554,143	29,84
554,456	29,87
554,753	29,88
555,054	29,87
555,351	29,80
555,664	29,78
555,962	29,79
556,260	29,82
556,558	29,88
556,872	29,88
557,170	29,84
557,468	29,80
557,781	29,78
558,079	29,81
558,378	29,86
558,676	29,87
558,989	29,86
559,286	29,83
559,584	29,80
559,884	29,78
560,182	29,82
560,495	29,85
560,794	29,88
561,091	29,87
561,390	29,83
561,703	29,81
562,002	29,78
562,300	29,79
562,597	29,81
562,895	29,88
563,209	29,87
563,507	29,84
563,805	29,82
564,104	29,80
564,417	29,80
564,714	29,84
565,014	29,87
565,326	29,86
565,624	29,81
565,923	29,79
566,222	29,79
566,534	29,81
566,833	29,87
567,131	29,87
567,429	29,84
567,742	29,82
568,040	29,77
568,339	29,77
568,637	29,84
568,950	29,87
569,249	29,87
569,546	29,85
569,843	29,80
570,157	29,78
570,456	29,80
570,753	29,82
571,052	29,87
571,365	29,87
571,664	29,83
571,962	29,80
572,276	29,78
572,573	29,81
572,871	29,85
573,169	29,87
573,483	29,85
573,781	29,82
574,078	29,78
574,377	29,77
574,676	29,82
574,988	29,85
575,287	29,88
575,585	29,86
575,886	29,82
576,196	29,79
