time	temp
156,961	25,41
157,260	25,36
157,571	25,42
157,868	25,52
158,166	25,46
158,478	25,42
158,775	25,37
159,074	25,44
159,386	25,54
159,684	25,52
159,981	25,48
160,279	25,40
160,591	25,43
160,890	25,55
161,187	25,57
161,486	25,51
161,797	25,46
162,095	25,42
162,393	25,46
162,691	25,59
163,003	25,59
163,301	25,51
163,599	25,46
163,911	25,47
164,209	25,58
164,507	25,58
164,819	25,53
165,116	25,46
165,414	25,50
165,726	25,60
166,024	25,63
166,322	25,59
166,620	25,54
166,931	25,50
167,229	25,53
167,527	25,64
167,825	25,66
168,123	25,59
168,436	25,54
168,732	25,52
169,030	25,59
169,343	25,67
169,642	25,63
169,939	25,59
170,236	25,53
170,550	25,58
170,846	25,68
171,143	25,65
171,456	25,62
171,754	25,55
172,052	25,58
172,365	25,69
172,661	25,71
172,959	25,68
173,258	25,58
173,570	25,58
173,867	25,68
174,166	25,73
174,463	25,71
174,775	25,67
175,073	25,60
175,371	25,63
175,683	25,73
175,981	25,75
176,278	25,73
176,576	25,65
176,889	25,62
177,187	25,71
177,483	25,76
177,797	25,75
178,094	25,66
178,392	25,66
178,705	25,73
179,003	25,79
179,300	25,81
179,598	25,75
179,910	25,67
180,209	25,66
180,506	25,77
180,803	25,82
181,102	25,80
181,413	25,76
181,710	25,69
182,009	25,74
182,321	25,84
182,619	25,85
182,916	25,82
183,214	25,73
183,526	25,74
183,825	25,84
184,121	25,89
184,435	25,87
184,733	25,79
185,030	25,82
185,343	25,87
185,640	25,93
185,937	25,88
186,250	25,79
186,547	25,79
186,845	25,85
187,143	25,94
187,455	25,87
187,753	25,83
188,051	25,81
188,364	25,86
188,660	25,96
188,958	25,96
189,257	25,85
189,569	25,82
189,867	25,86
190,164	25,92
190,477	25,98
190,774	25,93
191,072	25,86
191,370	25,87
191,682	25,93
191,980	26,00
192,277	25,97
192,589	25,89
192,887	25,85
193,185	25,90
193,483	26,02
193,795	26,02
194,091	25,94
194,390	25,90
194,703	25,92
195,000	26,03
195,298	26,05
195,596	25,98
195,908	25,93
196,206	25,92
196,505	25,97
196,801	26,09
197,115	26,08
197,411	26,00
197,710	25,96
198,007	25,99
198,320	26,06
198,617	26,12
198,915	26,07
199,227	25,98
199,525	25,97
199,823	26,08
200,135	26,12
200,433	26,07
200,731	25,97
201,042	26,01
201,341	26,09
201,638	26,12
201,951	26,09
202,249	26,00
202,546	25,99
202,845	26,11
203,157	26,16
203,454	26,14
203,752	26,09
204,065	26,01
204,363	26,06
204,659	26,14
204,956	26,17
205,269	26,13
205,567	26,05
205,865	26,03
206,162	26,15
206,474	26,18
206,773	26,18
207,072	26,14
207,369	26,06
207,681	26,08
207,978	26,19
208,277	26,21
208,588	26,18
208,887	26,12
209,184	26,09
209,481	26,21
209,795	26,25
210,091	26,23
210,389	26,18
210,688	26,09
211,000	26,13
211,297	26,25
211,596	26,26
211,907	26,22
212,205	26,15
212,503	26,17
212,815	26,28
213,112	26,30
213,411	26,28
213,707	26,22
214,020	26,16
214,319	26,24
214,617	26,30
214,928	26,30
215,226	26,22
215,525	26,19
215,822	26,25
216,135	26,31
216,431	26,34
216,729	26,26
217,042	26,20
217,339	26,22
217,639	26,29
217,934	26,36
218,247	26,35
218,544	26,26
218,842	26,24
219,154	26,29
219,453	26,38
219,751	26,36
220,064	26,29
220,360	26,24
220,659	26,27
220,956	26,42
221,269	26,42
221,565	26,35
221,865	26,31
222,161	26,28
222,474	26,33
222,771	26,43
223,069	26,37
223,381	26,31
223,681	26,28
223,978	26,35
224,289	26,44
224,587	26,42
224,885	26,39
225,183	26,30
225,495	26,33
225,794	26,45
226,089	26,46
226,403	26,41
226,700	26,35
226,999	26,33
227,297	26,44
227,608	26,50
227,906	26,45
228,205	26,42
228,502	26,35
228,814	26,39
229,112	26,50
229,410	26,52
229,708	26,44
230,019	26,40
230,319	26,38
230,615	26,46
230,927	26,53
231,226	26,50
231,522	26,44
231,820	26,40
232,132	26,51
232,430	26,56
232,728	26,52
233,040	26,48
233,338	26,42
233,636	26,45
233,934	26,56
234,246	26,60
234,544	26,52
234,843	26,47
235,154	26,47
235,453	26,55
235,750	26,61
236,048	26,58
236,360	26,50
236,657	26,47
236,954	26,55
237,267	26,63
237,565	26,59
237,863	26,55
238,161	26,49
238,474	26,53
238,770	26,64
239,069	26,62
239,381	26,56
239,679	26,51
239,975	26,56
240,288	26,66
240,587	26,65
240,885	26,59
241,196	26,52
241,494	26,62
241,791	26,71
242,103	26,69
242,401	26,60
242,700	26,57
242,997	26,65
243,309	26,71
243,607	26,73
243,905	26,63
244,218	26,60
244,515	26,65
244,812	26,72
245,125	26,76
245,423	26,67
245,719	26,64
246,018	26,66
246,330	26,73
246,628	26,78
246,927	26,77
247,224	26,64
247,536	26,62
247,834	26,69
248,132	26,76
248,430	26,78
248,742	26,75
249,040	26,66
249,337	26,67
249,650	26,77
249,947	26,81
250,245	26,76
250,557	26,68
250,855	26,71
251,152	26,83
251,465	26,83
251,764	26,76
252,061	26,71
252,357	26,71
252,669	26,78
252,968	26,86
253,267	26,79
253,579	26,75
253,877	26,73
254,174	26,83
254,485	26,88
254,784	26,85
255,082	26,77
255,393	26,74
255,692	26,85
255,989	26,88
256,301	26,86
256,601	26,77
256,899	26,80
257,209	26,86
257,506	26,92
257,805	26,90
258,101	26,79
258,415	26,77
258,712	26,85
259,011	26,94
259,323	26,92
259,620	26,84
259,918	26,82
260,230	26,87
260,528	26,96
260,826	26,94
261,140	26,87
261,435	26,82
261,733	26,84
262,032	26,97
262,342	26,95
262,641	26,91
262,940	26,84
263,251	26,87
263,549	26,98
263,847	27,00
264,145	26,95
264,456	26,89
264,755	26,86
265,053	26,93
265,364	27,02
265,662	27,00
265,961	26,94
266,260	26,90
266,570	26,92
266,867	27,03
267,166	27,04
267,477	26,97
267,775	26,91
268,074	26,92
268,372	27,05
268,683	27,08
268,981	27,04
269,279	26,95
269,591	26,93
269,889	27,00
270,187	27,08
270,483	27,06
270,797	26,99
271,095	26,96
271,407	27,04
271,705	27,11
272,002	27,07
272,314	26,98
272,612	26,96
272,910	27,02
273,222	27,12
273,519	27,09
273,817	27,06
274,116	26,98
274,428	27,00
274,726	27,12
275,023	27,12
275,336	27,08
275,633	27,02
275,931	26,99
276,229	27,09
276,541	27,15
276,839	27,14
277,136	27,10
277,434	27,04
277,747	27,05
278,044	27,16
278,342	27,19
278,654	27,16
278,951	27,12
279,250	27,07
279,548	27,11
279,860	27,22
280,157	27,21
280,455	27,13
280,767	27,09
281,065	27,15
281,364	27,22
281,675	27,24
281,973	27,21
282,271	27,13
282,568	27,13
282,882	27,22
283,180	27,26
283,477	27,26
283,774	27,23
284,072	27,13
284,384	27,14
284,682	27,25
284,981	27,29
285,292	27,23
285,590	27,16
285,888	27,17
286,200	27,25
286,498	27,32
286,796	27,30
287,093	27,18
287,405	27,16
287,703	27,24
288,002	27,29
288,299	27,33
288,610	27,29
288,910	27,21
289,206	27,20
289,519	27,29
289,816	27,35
290,114	27,32
290,413	27,24
290,725	27,19
291,022	27,27
291,321	27,33
291,618	27,36
291,930	27,32
292,227	27,24
292,525	27,24
292,823	27,35
293,136	27,40
293,433	27,38
293,731	27,30
294,044	27,26
294,340	27,34
294,640	27,43
294,951	27,41
295,248	27,32
295,547	27,29
295,845	27,35
296,157	27,42
296,454	27,45
296,752	27,43
297,051	27,32
297,362	27,31
297,660	27,41
297,958	27,48
298,270	27,43
298,567	27,37
298,866	27,36
299,178	27,43
299,476	27,50
299,773	27,49
300,072	27,39
300,385	27,36
300,680	27,40
300,978	27,48
301,292	27,52
301,589	27,45
301,886	27,40
302,184	27,42
302,497	27,48
302,796	27,54
303,092	27,53
303,389	27,41
303,701	27,39
304,000	27,46
304,297	27,52
304,596	27,55
304,909	27,52
305,205	27,43
305,503	27,43
305,801	27,55
306,113	27,58
306,412	27,56
306,709	27,45
307,021	27,48
307,320	27,54
307,617	27,60
307,930	27,58
308,226	27,48
308,525	27,46
308,821	27,53
309,135	27,61
309,432	27,61
309,729	27,55
310,042	27,48
310,340	27,53
310,638	27,61
310,936	27,62
311,247	27,59
311,546	27,50
311,843	27,53
312,156	27,63
312,453	27,66
312,750	27,64
313,050	27,54
313,361	27,55
313,659	27,65
313,957	27,70
314,268	27,66
314,565	27,58
314,865	27,57
315,161	27,68
315,474	27,74
315,772	27,71
316,071	27,67
316,368	27,60
316,680	27,63
316,977	27,74
317,276	27,74
317,587	27,68
317,886	27,61
318,183	27,62
318,481	27,76
318,793	27,75
319,091	27,71
319,389	27,62
319,701	27,65
319,999	27,77
320,296	27,76
320,609	27,72
320,907	27,63
321,205	27,64
321,502	27,78
321,814	27,80
322,111	27,75
322,410	27,64
322,722	27,66
323,019	27,77
323,319	27,80
323,629	27,76
323,928	27,70
324,227	27,68
324,523	27,80
324,836	27,82
325,132	27,77
325,445	27,69
325,743	27,73
326,042	27,81
326,352	27,85
326,651	27,76
326,949	27,74
327,260	27,78
327,558	27,88
327,856	27,89
328,153	27,79
328,466	27,74
328,763	27,77
329,061	27,87
329,374	27,90
329,673	27,85
329,970	27,78
330,268	27,79
330,580	27,86
330,878	27,92
331,175	27,91
331,473	27,82
331,785	27,78
332,084	27,86
332,381	27,92
332,677	27,94
332,991	27,91
333,290	27,82
333,587	27,81
333,885	27,95
334,195	27,97
334,493	27,94
334,792	27,86
335,105	27,83
335,402	27,93
335,700	27,98
336,011	27,95
336,309	27,86
336,609	27,85
336,906	27,96
337,218	28,00
337,514	27,99
337,813	27,95
338,110	27,86
338,423	27,88
338,721	28,00
339,020	28,02
339,331	27,97
339,628	27,89
339,926	27,89
340,224	28,03
340,536	28,06
340,835	28,03
341,132	27,92
341,444	27,93
341,742	28,04
342,039	28,09
342,352	28,07
342,650	27,97
342,948	27,95
343,245	28,05
343,558	28,10
343,855	28,11
344,153	28,08
344,452	27,97
344,764	27,98
345,061	28,09
345,357	28,12
345,671	28,09
345,969	27,99
346,267	28,02
346,577	28,10
346,875	28,15
347,174	28,13
347,472	28,01
347,784	27,99
348,081	28,07
348,379	28,15
348,691	28,14
348,990	28,06
349,287	28,03
349,585	28,10
349,897	28,14
350,195	28,20
350,492	28,09
350,805	28,06
351,103	28,08
351,400	28,21
351,712	28,22
352,010	28,15
352,308	28,09
352,621	28,10
352,920	28,18
353,216	28,24
353,514	28,18
353,826	28,13
354,125	28,10
354,422	28,14
354,720	28,26
355,032	28,27
355,330	28,19
355,628	28,13
355,941	28,15
356,237	28,26
356,534	28,27
356,846	28,21
357,144	28,15
357,445	28,15
357,741	28,23
358,053	28,31
358,350	28,27
358,649	28,21
358,960	28,16
359,258	28,27
359,555	28,31
359,854	28,28
360,167	28,25
360,464	28,18
360,761	28,25
361,073	28,33
361,371	28,34
361,670	28,30
361,967	28,20
362,279	28,21
362,577	28,32
362,874	28,36
363,187	28,33
363,485	28,24
363,783	28,28
364,095	28,35
364,392	28,38
364,690	28,37
364,988	28,25
365,301	28,24
365,599	28,33
365,896	28,39
366,194	28,38
366,505	28,34
366,804	28,26
367,102	28,36
367,414	28,41
367,712	28,42
368,009	28,39
368,308	28,28
368,620	28,29
368,917	28,39
369,216	28,43
369,526	28,40
369,825	28,31
370,123	28,34
370,436	28,42
370,733	28,46
371,031	28,44
371,329	28,34
371,639	28,33
371,939	28,42
372,237	28,47
372,548	28,46
372,845	28,37
373,144	28,37
373,455	28,44
373,754	28,51
374,051	28,50
374,349	28,39
374,661	28,36
374,958	28,43
375,256	28,50
375,555	28,52
375,865	28,48
376,165	28,39
376,462	28,46
376,774	28,54
377,072	28,55
377,370	28,47
377,682	28,41
377,980	28,45
378,279	28,53
378,575	28,58
378,889	28,55
379,186	28,47
379,484	28,47
379,796	28,56
380,094	28,61
380,393	28,59
380,689	28,50
381,001	28,45
381,300	28,54
381,596	28,60
381,895	28,60
382,207	28,56
382,505	28,47
382,803	28,49
383,101	28,62
383,413	28,65
383,709	28,60
384,008	28,55
384,320	28,51
384,620	28,59
384,918	28,66
385,214	28,62
385,526	28,58
385,825	28,53
386,123	28,55
386,419	28,69
386,733	28,70
387,029	28,64
387,327	28,59
387,639	28,58
387,937	28,70
388,235	28,72
388,547	28,67
388,844	28,60
389,142	28,58
389,440	28,65
389,754	28,74
390,051	28,70
390,349	28,65
390,660	28,60
390,958	28,69
391,256	28,73
391,553	28,73
391,866	28,69
392,164	28,61
392,462	28,68
392,774	28,75
393,070	28,76
393,369	28,71
393,681	28,63
393,979	28,67
394,277	28,74
394,588	28,78
394,886	28,72
395,185	28,68
395,496	28,69
395,794	28,80
396,093	28,81
396,404	28,75
396,703	28,68
397,002	28,68
397,298	28,81
397,610	28,84
397,907	28,80
398,205	28,72
398,518	28,69
398,815	28,76
399,114	28,84
399,412	28,83
399,724	28,77
400,021	28,70
400,319	28,72
400,617	28,82
400,929	28,87
401,227	28,82
401,525	28,77
401,836	28,74
402,135	28,79
402,432	28,89
402,730	28,89
403,042	28,82
403,339	28,75
403,637	28,85
403,950	28,92
404,247	28,91
404,548	28,81
404,858	28,80
405,156	28,87
405,453	28,94
405,766	28,95
406,063	28,87
406,360	28,83
406,659	28,89
406,970	28,94
407,269	28,98
407,567	28,93
407,879	28,85
408,177	28,86
408,475	28,94
408,772	29,00
409,085	28,98
409,383	28,89
409,680	28,87
409,978	28,97
410,290	29,03
410,588	29,04
410,885	29,01
411,183	28,90
411,496	28,91
411,794	29,02
412,091	29,05
412,403	29,02
412,701	28,95
413,000	28,91
413,297	29,03
413,609	29,08
413,907	29,05
414,206	28,96
414,517	28,92
414,815	28,98
415,112	29,06
415,410	29,07
415,722	29,02
416,020	28,94
416,318	28,95
416,617	29,08
416,928	29,10
417,225	29,05
417,537	28,97
417,835	29,00
418,133	29,08
418,445	29,12
418,742	29,04
419,042	29,01
419,339	29,03
419,650	29,10
419,950	29,16
420,248	29,15
420,545	29,03
420,856	29,01
421,155	29,07
421,452	29,14
421,765	29,15
422,061	29,10
422,360	29,04
422,659	29,10
422,970	29,19
423,267	29,20
423,566	29,14
423,878	29,07
424,176	29,08
424,473	29,15
424,772	29,20
425,083	29,19
425,381	29,11
425,680	29,09
425,991	29,16
426,289	29,22
426,587	29,23
426,884	29,19
427,197	29,11
427,495	29,14
427,792	29,22
428,105	29,26
428,402	29,18
428,700	29,15
428,999	29,15
429,309	29,21
429,608	29,28
429,906	29,22
430,217	29,15
430,515	29,13
430,813	29,21
431,126	29,30
431,424	29,24
431,722	29,19
432,033	29,16
432,330	29,27
432,629	29,31
432,942	29,27
433,240	29,18
433,537	29,17
433,834	29,28
434,146	29,33
434,444	29,32
434,742	29,21
435,054	29,19
435,352	29,27
435,649	29,33
435,963	29,34
436,260	29,25
436,559	29,22
436,856	29,29
437,167	29,35
437,466	29,38
437,763	29,36
438,062	29,25
438,373	29,24
438,671	29,33
438,970	29,38
439,281	29,37
439,579	29,28
439,877	29,25
440,174	29,35
440,486	29,41
440,784	29,41
441,082	29,36
441,395	29,27
441,691	29,32
441,991	29,39
442,301	29,43
442,599	29,40
442,898	29,31
443,196	29,32
443,508	29,41
443,805	29,46
444,104	29,44
444,400	29,40
444,699	29,31
445,011	29,34
445,309	29,45
445,607	29,48
445,919	29,42
446,216	29,38
446,514	29,34
446,813	29,41
447,125	29,50
447,423	29,51
447,720	29,42
448,017	29,39
448,315	29,40
448,628	29,46
448,926	29,53
449,224	29,50
449,536	29,41
449,833	29,38
450,131	29,44
450,429	29,51
450,741	29,54
451,039	29,52
451,337	29,42
451,636	29,41
451,931	29,54
452,245	29,57
452,542	29,56
452,840	29,50
453,152	29,43
453,451	29,51
453,748	29,58
454,045	29,59
454,358	29,56
454,655	29,47
454,954	29,54
455,265	29,59
455,562	29,62
455,863	29,52
456,173	29,50
456,472	29,52
456,768	29,61
457,080	29,65
457,378	29,61
457,677	29,55
457,976	29,55
458,286	29,65
458,585	29,68
458,883	29,63
459,194	29,57
459,492	29,54
459,790	29,58
460,087	29,67
460,400	29,69
460,697	29,62
460,995	29,58
461,309	29,61
461,606	29,68
461,903	29,72
462,201	29,66
462,513	29,61
462,813	29,61
463,109	29,67
463,421	29,74
463,719	29,68
464,017	29,64
464,315	29,61
464,627	29,65
464,925	29,75
465,222	29,69
465,535	29,65
465,832	29,61
466,130	29,66
466,442	29,75
466,740	29,73
467,039	29,68
467,335	29,60
467,647	29,68
467,945	29,73
468,244	29,71
468,555	29,68
468,854	29,60
469,151	29,59
469,448	29,69
469,761	29,74
470,059	29,70
470,356	29,64
470,670	29,61
470,966	29,68
471,264	29,70
471,562	29,69
471,875	29,64
472,174	29,61
472,470	29,68
472,783	29,70
473,079	29,69
473,379	29,65
473,690	29,61
473,988	29,65
474,285	29,69
474,583	29,69
474,896	29,66
475,193	29,60
475,491	29,59
475,790	29,68
476,101	29,70
476,400	29,67
476,697	29,64
476,995	29,59
477,307	29,64
477,605	29,69
477,902	29,66
478,213	29,64
478,513	29,59
478,809	29,59
479,108	29,68
479,420	29,68
479,717	29,65
480,015	29,62
480,327	29,59
480,625	29,67
480,924	29,68
481,236	29,65
481,532	29,60
481,830	29,58
482,129	29,67
482,440	29,68
482,739	29,66
483,037	29,59
483,349	29,58
483,647	29,65
483,945	29,67
484,257	29,65
484,555	29,60
484,852	29,59
485,164	29,65
485,462	29,68
485,759	29,66
486,058	29,59
486,370	29,60
486,669	29,63
486,966	29,68
487,279	29,66
487,576	29,61
487,873	29,58
488,172	29,63
488,483	29,67
488,782	29,67
489,078	29,63
489,390	29,58
489,689	29,60
489,987	29,65
490,285	29,67
490,597	29,64
490,894	29,58
491,191	29,59
491,505	29,65
491,802	29,67
492,100	29,65
492,397	29,58
492,709	29,57
493,007	29,63
493,305	29,66
493,618	29,65
493,916	29,61
494,213	29,58
494,510	29,63
494,822	29,66
495,120	29,67
495,419	29,61
495,732	29,57
496,029	29,60
496,325	29,65
496,639	29,66
496,937	29,62
497,235	29,58
497,532	29,60
497,844	29,64
498,142	29,67
498,440	29,65
498,739	29,58
499,050	29,56
499,348	29,61
499,646	29,65
499,958	29,65
500,256	29,64
500,553	29,58
500,850	29,58
501,163	29,65
501,460	29,66
501,758	29,65
502,057	29,62
502,356	29,56
502,667	29,58
502,965	29,65
503,261	29,64
503,574	29,61
503,871	29,57
504,169	29,60
504,481	29,65
504,781	29,66
505,077	29,65
505,375	29,57
505,687	29,56
505,986	29,62
506,284	29,65
506,597	29,64
506,892	29,60
507,192	29,56
507,489	29,58
507,801	29,64
508,100	29,65
508,396	29,63
508,708	29,57
509,007	29,58
509,304	29,62
509,602	29,66
509,914	29,64
510,212	29,58
510,509	29,57
510,822	29,62
511,121	29,66
511,418	29,64
511,730	29,59
512,028	29,56
512,324	29,58
512,622	29,64
512,935	29,66
513,233	29,64
513,531	29,57
513,829	29,57
514,140	29,63
514,439	29,65
514,735	29,65
515,034	29,63
515,332	29,56
515,646	29,56
515,941	29,63
516,240	29,65
516,551	29,63
516,849	29,61
517,147	29,55
517,445	29,59
517,757	29,65
518,057	29,66
518,354	29,62
518,650	29,59
518,949	29,56
519,262	29,59
519,558	29,65
519,857	29,64
520,169	29,60
520,467	29,55
520,765	29,57
521,062	29,65
521,373	29,66
521,673	29,62
521,970	29,56
522,283	29,57
522,580	29,64
522,878	29,65
523,190	29,62
523,488	29,57
523,785	29,55
524,083	29,63
524,394	29,65
524,693	29,64
524,991	29,62
525,288	29,56
525,601	29,57
525,899	29,64
526,196	29,65
526,509	29,62
526,806	29,59
527,106	29,55
527,403	29,59
