time	temp
41,377	25,64
41,674	25,68
41,973	25,66
42,285	25,63
42,582	25,58
42,881	25,60
43,179	25,67
43,490	25,68
43,791	25,66
44,086	25,64
44,384	25,60
44,698	25,60
44,994	25,66
45,293	25,67
45,606	25,66
45,904	25,61
46,201	25,59
46,499	25,62
46,812	25,66
47,109	25,68
47,408	25,67
47,707	25,63
48,017	25,59
48,316	25,60
48,614	25,65
48,926	25,68
49,224	25,65
49,522	25,64
49,820	25,59
50,133	25,61
50,430	25,66
50,728	25,68
51,027	25,66
51,339	25,63
51,638	25,59
51,934	25,61
52,247	25,67
52,545	25,68
52,843	25,67
53,140	25,60
53,453	25,59
53,752	25,62
54,049	25,66
54,348	25,67
54,659	25,67
54,957	25,61
55,257	25,60
55,567	25,62
55,866	25,68
56,164	25,68
56,461	25,64
56,776	25,61
57,072	25,59
57,370	25,61
57,669	25,67
57,980	25,68
58,279	25,64
58,577	25,61
58,889	25,60
59,188	25,66
59,485	25,68
59,783	25,65
60,095	25,64
60,394	25,59
60,692	25,59
60,989	25,65
61,301	25,68
61,600	25,66
61,899	25,63
62,210	25,59
62,508	25,64
62,806	25,66
63,104	25,67
63,416	25,66
63,715	25,60
64,013	25,59
64,311	25,64
64,624	25,67
64,921	25,68
65,218	25,65
65,531	25,60
65,828	25,60
66,126	25,64
66,425	25,68
66,737	25,67
67,034	25,63
67,333	25,60
67,631	25,61
67,943	25,65
68,242	25,68
68,540	25,66
68,851	25,62
69,150	25,59
69,449	25,61
69,746	25,68
70,058	25,68
70,356	25,65
70,654	25,63
70,952	25,60
71,266	25,62
71,563	25,68
71,860	25,67
72,174	25,64
72,470	25,60
72,769	25,59
73,065	25,66
73,379	25,68
73,677	25,67
73,975	25,65
74,275	25,61
74,587	25,59
74,883	25,66
75,181	25,67
75,494	25,67
75,793	25,62
76,090	25,60
76,388	25,63
76,700	25,66
76,998	25,68
77,297	25,67
77,596	25,62
77,907	25,59
78,205	25,62
78,502	25,66
78,814	25,68
79,113	25,64
79,411	25,62
79,709	25,60
80,020	25,63
80,318	25,68
80,617	25,68
80,915	25,64
81,228	25,61
81,526	25,60
81,823	25,64
82,136	25,68
82,434	25,66
82,731	25,64
83,029	25,59
83,342	25,61
83,640	25,67
83,938	25,68
84,236	25,67
84,548	25,63
84,849	25,59
85,145	25,62
85,458	25,68
85,755	25,67
86,052	25,65
86,350	25,59
86,663	25,59
86,961	25,66
87,259	25,68
87,557	25,67
87,870	25,65
88,167	25,59
88,464	25,61
88,778	25,67
89,075	25,68
89,374	25,67
89,672	25,61
89,983	25,59
90,281	25,64
90,579	25,67
90,878	25,68
91,191	25,66
91,490	25,61
91,786	25,61
92,099	25,65
92,396	25,69
92,694	25,67
92,993	25,62
93,304	25,59
93,603	25,62
93,900	25,65
94,198	25,68
94,511	25,67
94,809	25,62
95,108	25,61
95,419	25,63
95,718	25,69
96,017	25,69
96,313	25,64
96,626	25,60
96,924	25,60
97,223	25,64
97,520	25,67
97,832	25,68
98,130	25,63
98,429	25,60
98,741	25,62
99,039	25,68
99,336	25,68
99,635	25,64
99,948	25,62
100,245	25,59
100,543	25,62
100,841	25,67
101,153	25,68
101,451	25,64
101,750	25,61
102,063	25,61
102,360	25,68
102,657	25,68
102,955	25,65
103,268	25,62
103,567	25,59
103,863	25,62
104,161	25,67
104,474	25,69
104,771	25,64
105,070	25,61
105,382	25,61
105,680	25,69
105,978	25,71
106,276	25,65
106,588	25,61
106,887	25,57
107,184	25,61
107,483	25,68
107,794	25,70
108,093	25,64
108,391	25,60
108,703	25,60
109,003	25,70
109,299	25,71
109,597	25,65
109,910	25,61
110,208	25,57
110,506	25,60
110,804	25,69
111,115	25,72
111,414	25,65
111,711	25,61
112,025	25,59
112,321	25,70
112,620	25,73
112,919	25,67
113,229	25,63
113,528	25,59
113,827	25,62
114,125	25,71
114,437	25,75
114,734	25,69
115,032	25,64
115,345	25,63
115,643	25,74
115,941	25,78
116,239	25,73
116,553	25,69
116,849	25,63
117,148	25,66
117,445	25,76
117,759	25,81
118,056	25,76
118,354	25,70
118,666	25,68
118,963	25,78
119,263	25,82
119,561	25,80
119,872	25,76
120,170	25,69
120,469	25,71
120,767	25,81
121,078	25,86
121,377	25,82
121,675	25,76
121,987	25,72
122,285	25,82
122,583	25,87
122,880	25,85
123,193	25,81
123,491	25,74
123,790	25,75
124,088	25,85
124,400	25,91
124,697	25,86
124,996	25,81
125,308	25,77
125,606	25,86
125,905	25,91
126,202	25,90
126,515	25,86
126,812	25,79
127,110	25,79
127,408	25,89
127,720	25,95
128,019	25,92
128,316	25,86
128,629	25,81
128,926	25,92
129,225	25,96
129,523	25,95
129,835	25,92
130,134	25,84
130,431	25,85
130,729	25,94
131,041	26,00
131,339	25,97
131,637	25,92
131,949	25,87
132,248	25,97
132,546	26,02
132,843	26,01
133,156	25,97
133,455	25,90
133,752	25,91
134,050	26,01
134,364	26,07
134,660	26,02
134,959	25,96
135,271	25,93
135,569	26,02
135,867	26,08
136,165	26,04
136,477	26,00
136,775	25,94
137,075	25,97
137,371	26,08
137,684	26,11
137,980	26,05
138,279	25,99
138,592	25,98
138,889	26,09
139,188	26,13
139,485	26,07
139,797	26,03
140,096	25,98
140,394	26,03
140,691	26,12
141,004	26,15
141,302	26,08
141,601	26,02
141,913	26,05
142,210	26,15
142,508	26,17
142,807	26,10
143,119	26,06
143,417	26,05
143,715	26,09
144,013	26,18
144,325	26,20
144,623	26,11
144,923	26,08
145,234	26,11
145,531	26,21
145,829	26,24
146,128	26,14
146,439	26,10
146,738	26,10
147,036	26,16
147,334	26,24
147,646	26,23
147,944	26,14
148,241	26,13
148,555	26,18
148,852	26,27
149,152	26,27
149,448	26,16
149,762	26,13
150,058	26,16
150,356	26,23
150,655	26,28
150,967	26,27
151,266	26,18
151,563	26,18
151,875	26,25
152,173	26,32
152,472	26,31
152,769	26,20
153,082	26,18
153,380	26,24
153,678	26,30
153,975	26,32
154,288	26,29
154,586	26,22
154,884	26,23
155,197	26,33
155,494	26,37
155,791	26,35
156,090	26,24
156,404	26,23
156,700	26,31
156,999	26,36
157,299	26,38
157,609	26,32
157,907	26,25
158,206	26,28
158,518	26,38
158,816	26,40
159,113	26,38
159,411	26,27
159,723	26,27
160,022	26,37
160,320	26,41
160,619	26,41
160,931	26,35
161,228	26,29
161,526	26,33
161,839	26,44
162,137	26,44
162,435	26,41
162,733	26,31
163,045	26,32
163,343	26,43
163,641	26,46
163,939	26,44
164,251	26,39
164,550	26,34
164,848	26,39
165,159	26,49
165,457	26,48
165,755	26,45
166,053	26,35
166,366	26,36
166,664	26,48
166,961	26,53
167,259	26,49
167,572	26,44
167,872	26,39
168,168	26,46
168,481	26,55
168,778	26,53
169,077	26,50
169,374	26,41
169,687	26,44
169,985	26,55
170,283	26,58
170,580	26,54
170,893	26,48
171,191	26,44
171,489	26,51
171,802	26,60
172,099	26,57
172,397	26,52
172,696	26,46
173,008	26,49
173,306	26,61
173,604	26,62
173,902	26,57
174,215	26,51
174,512	26,49
174,811	26,56
175,122	26,66
175,419	26,61
175,717	26,58
176,014	26,51
176,329	26,55
176,626	26,65
176,925	26,67
177,223	26,62
177,535	26,55
177,833	26,53
178,131	26,60
178,443	26,69
178,741	26,64
179,039	26,60
179,337	26,56
179,651	26,60
179,948	26,71
180,245	26,72
180,544	26,65
180,854	26,59
181,153	26,59
181,452	26,67
181,764	26,74
182,062	26,68
182,360	26,65
182,658	26,62
182,970	26,67
183,270	26,76
183,568	26,76
183,865	26,69
184,176	26,63
184,476	26,65
184,772	26,74
185,084	26,79
185,383	26,72
185,681	26,67
185,980	26,68
186,292	26,74
186,589	26,82
186,887	26,80
187,186	26,72
187,499	26,67
187,796	26,73
188,094	26,79
188,407	26,82
188,703	26,75
189,002	26,71
189,300	26,74
189,612	26,78
189,910	26,85
190,208	26,84
190,508	26,76
190,818	26,71
191,118	26,77
191,415	26,83
191,727	26,87
192,026	26,78
192,323	26,75
192,621	26,79
192,933	26,85
193,231	26,90
193,529	26,88
193,828	26,79
194,140	26,75
194,438	26,82
194,737	26,89
195,048	26,90
195,346	26,82
195,644	26,79
195,942	26,83
196,254	26,89
196,552	26,94
196,850	26,93
197,148	26,84
197,461	26,80
197,758	26,88
198,056	26,94
198,368	26,96
198,667	26,89
198,965	26,84
199,262	26,89
199,574	26,94
199,874	27,00
200,171	26,98
200,469	26,90
200,782	26,85
201,079	26,92
201,377	26,99
201,689	27,01
201,987	26,94
202,285	26,90
202,585	26,93
202,896	26,98
203,194	27,04
203,492	27,03
203,790	26,95
204,102	26,91
204,400	26,96
204,698	27,03
205,010	27,06
205,307	26,98
205,607	26,95
205,905	26,97
206,217	27,02
206,514	27,09
206,814	27,08
207,112	27,00
207,423	26,95
207,721	27,00
208,018	27,07
208,332	27,10
208,631	27,03
208,927	26,99
209,225	27,01
209,539	27,06
209,836	27,14
210,134	27,13
210,433	27,05
210,744	27,00
211,043	27,04
211,341	27,12
211,653	27,16
211,950	27,09
212,248	27,04
212,548	27,06
212,860	27,11
213,158	27,19
213,455	27,19
213,752	27,10
214,066	27,05
214,363	27,09
214,662	27,17
214,973	27,22
215,270	27,13
215,568	27,09
215,867	27,10
216,180	27,16
216,478	27,23
216,776	27,22
217,074	27,15
217,386	27,10
217,685	27,14
217,982	27,22
218,295	27,26
218,593	27,18
218,891	27,15
219,188	27,15
219,501	27,21
219,799	27,28
220,097	27,27
220,395	27,20
220,708	27,14
221,006	27,20
221,303	27,26
221,616	27,31
221,913	27,23
222,212	27,19
222,510	27,20
222,822	27,25
223,120	27,33
223,417	27,32
223,716	27,24
224,029	27,20
224,327	27,24
224,625	27,30
224,937	27,34
225,234	27,27
225,532	27,23
225,830	27,25
226,144	27,30
226,440	27,38
226,739	27,36
227,038	27,28
227,349	27,22
227,647	27,29
227,946	27,35
228,258	27,39
228,555	27,30
228,854	27,27
229,151	27,30
229,464	27,35
229,762	27,41
230,060	27,40
230,358	27,32
230,671	27,27
230,968	27,34
231,266	27,40
231,578	27,44
231,877	27,35
232,175	27,31
232,472	27,35
232,785	27,42
233,082	27,47
233,381	27,45
233,679	27,38
233,991	27,32
234,288	27,40
234,587	27,46
234,900	27,48
235,197	27,40
235,496	27,36
235,794	27,40
236,105	27,47
236,403	27,53
236,701	27,50
236,998	27,42
237,312	27,37
237,611	27,45
237,908	27,50
238,220	27,53
238,519	27,45
238,816	27,41
239,114	27,45
239,428	27,50
239,724	27,56
240,022	27,54
240,320	27,46
240,632	27,41
240,930	27,48
241,229	27,54
241,541	27,57
241,839	27,50
242,137	27,46
242,435	27,48
242,748	27,55
243,045	27,60
243,344	27,60
243,641	27,52
243,954	27,46
244,251	27,53
244,550	27,59
244,861	27,62
245,160	27,55
245,459	27,50
245,758	27,54
246,069	27,59
246,368	27,65
246,665	27,63
246,963	27,56
247,274	27,51
247,572	27,58
247,870	27,64
248,182	27,68
248,480	27,59
248,779	27,56
249,076	27,59
249,390	27,65
249,689	27,71
249,986	27,69
250,283	27,61
250,597	27,56
250,895	27,63
251,191	27,70
251,505	27,72
251,802	27,63
252,100	27,59
252,398	27,63
252,710	27,70
253,008	27,75
253,306	27,73
253,605	27,64
253,916	27,60
254,214	27,68
254,513	27,75
254,825	27,76
255,123	27,68
255,421	27,64
255,719	27,69
256,032	27,75
256,329	27,79
256,626	27,78
256,926	27,70
257,238	27,66
257,536	27,74
257,833	27,80
258,145	27,81
258,444	27,73
258,743	27,70
259,039	27,75
259,352	27,80
259,649	27,84
259,948	27,83
260,246	27,74
260,558	27,70
260,857	27,78
261,155	27,84
261,467	27,85
261,765	27,76
262,064	27,74
262,360	27,79
262,673	27,83
262,973	27,89
263,269	27,87
263,568	27,80
263,879	27,75
264,178	27,82
264,476	27,88
264,789	27,90
265,086	27,82
265,384	27,78
265,682	27,82
265,994	27,88
266,292	27,94
266,590	27,92
266,889	27,84
267,199	27,79
267,498	27,85
267,795	27,92
268,109	27,95
268,406	27,88
268,705	27,84
269,003	27,85
269,315	27,91
269,613	27,98
269,911	27,98
270,208	27,90
270,521	27,85
270,820	27,87
271,117	27,95
271,429	28,00
271,727	27,94
272,025	27,90
272,324	27,88
272,636	27,93
272,934	28,03
273,232	28,04
273,529	27,96
273,842	27,91
274,140	27,91
274,439	27,98
274,750	28,06
275,049	28,02
275,348	27,97
275,644	27,93
275,958	27,97
276,256	28,07
276,553	28,09
276,851	28,03
277,162	27,97
277,461	27,96
277,760	28,04
278,071	28,12
278,370	28,08
278,668	28,03
278,966	27,97
279,278	28,00
279,577	28,11
279,874	28,14
280,172	28,09
280,483	28,03
280,782	27,99
281,080	28,07
281,392	28,17
281,691	28,13
281,990	28,09
282,288	28,01
282,599	28,05
282,897	28,16
283,194	28,19
283,493	28,14
283,806	28,09
284,103	28,05
284,401	28,11
284,715	28,21
285,011	28,18
285,309	28,14
285,608	28,06
285,919	28,08
286,219	28,20
286,516	28,23
286,814	28,18
287,126	28,12
287,425	28,08
287,723	28,15
288,035	28,24
288,333	28,22
288,631	28,18
288,927	28,09
289,240	28,12
289,538	28,23
289,838	28,26
290,136	28,22
290,447	28,17
290,745	28,12
291,043	28,19
291,355	28,28
291,654	28,26
291,952	28,23
292,249	28,14
292,561	28,17
292,859	28,28
293,157	28,31
293,456	28,28
293,769	28,22
294,067	28,17
294,365	28,24
294,676	28,33
294,974	28,31
295,272	28,27
295,572	28,20
295,883	28,22
296,182	28,33
296,478	28,35
296,777	28,31
297,089	28,25
297,387	28,23
297,685	28,29
297,997	28,38
298,295	28,36
298,593	28,30
298,891	28,24
299,203	28,28
299,502	28,39
299,800	28,41
300,098	28,36
300,409	28,29
300,707	28,28
301,006	28,35
301,319	28,44
301,616	28,38
301,914	28,34
302,212	28,29
302,526	28,35
302,823	28,44
303,121	28,45
303,418	28,37
303,731	28,31
304,029	28,34
304,326	28,41
304,641	28,46
304,938	28,41
305,236	28,36
305,534	28,35
305,845	28,41
306,144	28,49
306,442	28,48
306,740	28,41
307,052	28,36
307,350	28,39
307,648	28,46
307,961	28,51
308,258	28,44
308,556	28,40
308,854	28,41
309,168	28,47
309,464	28,54
309,762	28,53
310,061	28,45
310,374	28,41
310,670	28,46
310,969	28,53
311,281	28,57
311,579	28,50
311,878	28,45
312,175	28,47
312,488	28,54
312,785	28,60
313,083	28,58
313,381	28,51
313,694	28,45
313,991	28,51
314,290	28,58
314,602	28,61
314,900	28,54
315,198	28,50
315,496	28,52
315,808	28,58
316,106	28,63
316,405	28,62
316,703	28,54
317,015	28,50
317,313	28,55
317,610	28,61
317,923	28,65
318,221	28,57
318,519	28,53
318,818	28,56
319,129	28,62
319,427	28,69
319,725	28,66
320,023	28,59
320,335	28,54
320,633	28,61
320,932	28,67
321,243	28,69
321,542	28,60
321,839	28,57
322,139	28,62
322,450	28,68
322,748	28,72
323,046	28,70
323,345	28,62
323,656	28,58
323,955	28,67
324,253	28,72
324,566	28,73
324,863	28,63
325,161	28,61
325,458	28,69
325,771	28,75
326,069	28,76
326,368	28,72
326,665	28,65
326,978	28,63
327,276	28,73
327,574	28,77
327,887	28,76
328,184	28,67
328,482	28,66
328,780	28,76
329,093	28,81
329,389	28,81
329,687	28,77
329,987	28,69
330,299	28,69
330,597	28,81
330,895	28,84
331,207	28,79
331,505	28,71
331,803	28,71
332,101	28,82
332,412	28,87
332,711	28,84
333,009	28,79
333,307	28,74
333,619	28,75
333,919	28,86
334,215	28,87
334,528	28,82
334,827	28,74
335,123	28,74
335,422	28,88
335,736	28,90
336,032	28,87
336,330	28,84
336,630	28,78
336,940	28,81
337,238	28,92
337,536	28,92
337,848	28,85
338,147	28,78
338,444	28,81
338,743	28,93
339,055	28,96
339,353	28,91
339,651	28,86
339,949	28,83
340,262	28,88
340,561	28,98
340,857	28,97
341,170	28,89
341,468	28,83
341,765	28,86
342,064	28,99
342,376	29,00
342,676	28,94
342,971	28,90
343,271	28,88
343,582	28,93
343,879	29,02
344,178	29,01
344,491	28,93
344,788	28,88
345,086	28,90
345,384	29,04
345,696	29,05
345,996	28,98
346,294	28,92
346,590	28,92
346,903	28,98
347,202	29,06
347,500	29,03
347,813	28,95
348,109	28,92
348,408	28,97
348,705	29,08
349,018	29,08
349,316	29,00
349,615	28,97
349,912	28,98
350,225	29,05
350,523	29,11
350,820	29,07
351,132	29,00
351,430	28,98
351,729	29,03
352,027	29,14
352,340	29,13
352,638	29,05
352,935	29,01
353,233	29,03
353,544	29,10
353,844	29,16
354,140	29,12
354,453	29,04
354,752	29,03
355,050	29,08
355,347	29,18
355,660	29,17
355,959	29,09
356,256	29,04
356,554	29,08
356,865	29,15
357,164	29,21
357,463	29,15
357,774	29,07
358,073	29,09
358,370	29,14
358,669	29,21
358,981	29,20
359,280	29,11
359,578	29,07
359,875	29,14
360,187	29,21
360,485	29,24
360,783	29,19
361,096	29,10
361,393	29,16
361,691	29,21
361,989	29,27
362,301	29,24
362,600	29,16
362,899	29,13
363,196	29,21
363,508	29,28
363,807	29,28
364,104	29,22
364,418	29,15
364,714	29,23
365,013	29,27
365,310	29,30
365,623	29,27
365,921	29,18
366,220	29,17
366,517	29,27
366,829	29,34
367,128	29,31
367,426	29,25
367,736	29,20
368,035	29,29
368,333	29,34
368,632	29,34
368,943	29,31
369,241	29,22
369,540	29,23
369,839	29,34
370,150	29,38
370,448	29,34
370,746	29,29
371,058	29,25
371,356	29,35
371,654	29,40
371,952	29,37
372,265	29,33
372,562	29,27
372,860	29,28
373,158	29,39
373,471	29,44
373,768	29,39
374,067	29,34
374,380	29,31
374,677	29,42
374,975	29,46
375,273	29,43
375,585	29,38
375,884	29,32
376,181	29,34
376,479	29,45
376,792	29,49
377,090	29,43
377,389	29,38
377,699	29,36
377,998	29,47
378,297	29,51
378,595	29,46
378,908	29,41
379,205	29,36
379,503	29,39
379,800	29,50
380,113	29,52
380,411	29,47
380,709	29,42
381,020	29,40
381,318	29,52
381,617	29,55
381,914	29,49
382,227	29,45
382,525	29,41
382,823	29,45
383,121	29,55
383,433	29,57
383,732	29,50
384,030	29,46
384,342	29,47
384,641	29,57
384,938	29,61
385,236	29,54
385,548	29,49
385,846	29,47
386,144	29,49
386,442	29,59
386,755	29,62
387,052	29,54
387,351	29,51
387,663	29,52
387,961	29,64
388,260	29,64
388,559	29,57
388,869	29,53
389,168	29,51
389,466	29,56
389,764	29,64
390,076	29,66
390,374	29,58
390,672	29,54
390,983	29,57
391,282	29,67
391,581	29,69
391,877	29,61
392,191	29,56
392,489	29,55
392,786	29,61
393,083	29,68
393,398	29,70
393,694	29,62
393,993	29,59
394,305	29,63
394,603	29,71
394,900	29,73
395,199	29,64
395,510	29,61
395,809	29,61
396,108	29,65
396,406	29,72
396,719	29,74
397,015	29,66
397,314	29,64
397,627	29,67
397,924	29,76
398,222	29,77
398,520	29,69
398,832	29,66
399,130	29,66
399,427	29,70
399,726	29,77
400,037	29,78
400,337	29,70
400,634	29,68
400,947	29,72
401,246	29,81
401,543	29,82
401,841	29,73
402,153	29,70
402,451	29,71
402,748	29,75
403,048	29,82
403,359	29,82
403,658	29,75
403,956	29,72
404,268	29,76
404,565	29,82
404,864	29,82
405,162	29,77
405,473	29,74
405,773	29,74
406,069	29,78
406,368	29,81
406,680	29,81
406,980	29,75
407,276	29,73
407,589	29,77
407,886	29,82
408,185	29,82
408,482	29,76
408,795	29,73
409,094	29,74
409,391	29,77
409,690	29,82
410,002	29,81
410,299	29,75
410,597	29,73
410,910	29,77
411,208	29,82
411,506	29,81
411,804	29,76
412,117	29,72
412,413	29,73
412,712	29,78
413,010	29,81
413,322	29,80
413,620	29,75
413,918	29,73
414,230	29,77
414,528	29,81
414,827	29,81
415,124	29,75
415,437	29,72
415,735	29,73
416,033	29,77
416,331	29,80
416,644	29,80
416,943	29,74
417,241	29,73
417,552	29,75
417,850	29,81
418,147	29,81
418,445	29,75
418,758	29,72
419,057	29,73
419,354	29,77
419,652	29,80
419,964	29,80
420,261	29,74
420,561	29,73
420,872	29,75
421,170	29,81
421,470	29,80
421,768	29,74
422,079	29,72
422,378	29,73
422,675	29,77
422,973	29,80
423,285	29,80
423,584	29,73
423,881	29,72
424,194	29,75
424,491	29,81
424,790	29,81
425,086	29,74
425,398	29,71
425,697	29,72
425,995	29,76
426,294	29,80
426,607	29,80
426,905	29,74
427,202	29,73
427,513	29,75
427,812	29,81
428,111	29,80
428,410	29,74
428,720	29,71
429,019	29,72
429,317	29,76
429,615	29,79
429,928	29,79
430,226	29,73
430,524	29,72
430,836	29,75
431,133	29,81
431,432	29,80
431,730	29,73
432,041	29,71
432,340	29,72
432,638	29,76
432,936	29,80
433,248	29,78
433,545	29,73
433,844	29,72
434,156	29,76
434,454	29,80
434,752	29,79
435,050	29,73
435,362	29,71
435,660	29,74
435,959	29,78
436,258	29,80
436,569	29,77
436,867	29,71
437,164	29,71
437,477	29,77
437,776	29,80
438,074	29,79
438,371	29,71
438,684	29,69
438,982	29,75
439,279	29,79
439,577	29,79
439,890	29,77
440,188	29,70
440,488	29,72
440,799	29,78
441,097	29,80
441,394	29,78
441,693	29,70
442,004	29,70
442,303	29,76
442,600	29,80
442,898	29,78
443,211	29,75
443,509	29,70
443,807	29,72
444,119	29,80
444,416	29,79
444,715	29,77
445,014	29,71
445,327	29,70
445,623	29,77
445,922	29,80
446,219	29,78
446,532	29,73
446,829	29,70
447,128	29,73
447,440	29,80
447,738	29,78
448,036	29,75
448,334	29,69
448,648	29,71
448,944	29,78
449,242	29,79
449,539	29,76
449,853	29,72
450,151	29,70
450,448	29,75
450,761	29,79
451,059	29,77
451,358	29,74
451,657	29,70
451,968	29,72
452,265	29,79
452,564	29,79
452,862	29,75
453,175	29,71
453,472	29,71
453,769	29,75
454,082	29,79
454,381	29,75
454,677	29,72
454,975	29,71
455,288	29,74
455,587	29,79
455,885	29,79
456,182	29,74
456,494	29,70
456,792	29,72
457,090	29,76
457,403	29,80
457,700	29,74
457,999	29,72
458,298	29,72
458,609	29,75
458,907	29,79
459,206	29,78
459,503	29,73
459,816	29,69
460,113	29,72
460,412	29,77
460,725	29,79
461,023	29,74
461,320	29,71
461,618	29,72
461,930	29,75
462,228	29,79
462,525	29,78
462,825	29,73
463,135	29,69
463,435	29,72
463,733	29,77
464,045	29,78
464,342	29,73
464,641	29,70
464,939	29,72
465,250	29,76
465,549	29,79
465,847	29,78
466,145	29,72
466,457	29,69
466,756	29,73
467,054	29,77
467,366	29,78
467,663	29,73
467,961	29,70
468,259	29,73
468,573	29,75
468,870	29,79
469,168	29,78
469,466	29,72
469,778	29,69
470,076	29,74
470,374	29,78
470,687	29,78
470,986	29,72
471,283	29,70
471,580	29,74
471,893	29,77
472,191	29,78
472,488	29,77
472,787	29,71
473,099	29,69
473,398	29,74
473,696	29,78
474,007	29,77
474,306	29,72
474,604	29,70
474,902	29,73
475,214	29,77
475,513	29,78
475,809	29,76
476,107	29,71
476,421	29,69
476,719	29,74
477,017	29,77
477,329	29,77
477,627	29,71
477,927	29,69
478,223	29,74
478,534	29,77
478,833	29,78
479,130	29,77
479,429	29,70
479,741	29,68
480,040	29,75
480,339	29,77
480,649	29,76
480,947	29,71
481,244	29,69
481,542	29,75
481,858	29,78
482,153	29,78
482,452	29,75
482,750	29,71
483,062	29,69
483,361	29,75
483,658	29,78
483,970	29,76
484,269	29,71
484,568	29,69
484,866	29,75
485,177	29,78
485,475	29,78
485,773	29,75
486,071	29,70
486,385	29,69
486,681	29,76
486,980	29,77
487,291	29,75
487,589	29,71
487,888	29,69
488,184	29,74
488,498	29,77
488,795	29,78
489,093	29,75
489,392	29,70
489,704	29,69
490,003	29,75
490,301	29,78
490,613	29,76
490,911	29,71
491,208	29,69
491,506	29,75
491,818	29,78
492,117	29,78
492,415	29,75
492,713	29,71
493,025	29,69
493,322	29,76
493,621	29,78
493,933	29,76
494,231	29,70
494,529	29,69
494,827	29,74
495,139	29,77
495,437	29,78
495,736	29,75
496,034	29,70
496,346	29,69
496,644	29,76
496,942	29,78
497,254	29,76
497,552	29,70
497,850	29,68
498,149	29,74
498,460	29,78
498,758	29,78
499,057	29,75
499,354	29,70
499,667	29,68
499,964	29,76
500,264	29,77
500,575	29,75
500,873	29,70
501,171	29,68
501,469	29,75
501,781	29,78
502,080	29,77
502,377	29,75
502,675	29,70
502,987	29,69
503,286	29,75
503,584	29,77
503,896	29,76
504,194	29,70
504,492	29,68
504,791	29,74
505,103	29,77
505,401	29,78
505,698	29,75
505,998	29,71
506,309	29,69
506,608	29,74
506,905	29,77
507,218	29,75
507,515	29,71
507,813	29,69
508,111	29,73
508,424	29,77
508,721	29,78
509,019	29,76
509,318	29,71
509,630	29,68
509,927	29,73
510,226	29,77
510,537	29,77
510,835	29,71
511,134	29,69
511,433	29,73
511,745	29,77
512,043	29,78
512,341	29,75
