t;v
0,42905100;3,58897700
0,43033100;3,40983300
0,43161100;3,23038400
0,43289100;3,05124100
0,43417100;2,78206700
0,43545100;2,60292400
0,43673100;2,42347500
0,43801100;2,24402600
0,43929100;2,06488200
0,44057100;1,79601400
0,44185100;1,61656500
0,44313100;1,43711700
0,44441100;1,16824900
0,44569100;0,98910490
0,44697100;0,80965610
0,44825100;0,54078800
0,44953100;0,36133920
0,45081100;0,09277627
0,45209100;-0,08667257
0,45337100;-0,35554060
0,45465100;-0,53498950
0,45593100;-0,80385760
0,45721100;-0,98330630
0,45849100;-1,16245000
0,45977100;-1,43162300
0,46105100;-1,61076700
0,46233100;-1,79021600
0,46361100;-2,05908400
0,46489100;-2,23853300
0,46617100;-2,50740100
0,46745100;-2,59712500
0,46873100;-2,86599300
0,47001100;-2,95571800
0,47129100;-3,22458600
0,47257100;-3,40403500
0,47385100;-3,58317800
0,47513100;-3,67290300
0,47641100;-3,85235100
0,47769100;-4,03149500
0,47897100;-4,21094400
0,48025100;-4,39008800
0,48153100;-4,47981200
0,48281100;-4,65926100
0,48409100;-4,74868000
0,48537100;-4,83840500
0,48665100;-5,01785300
0,48793100;-5,10757800
0,48921100;-5,19699700
0,49049100;-5,37644600
0,49177100;-5,37644600
0,49305100;-5,46617000
0,49433100;-5,55589500
0,49561100;-5,64531400
0,49689100;-5,73503800
0,49817100;-5,82476300
0,49945100;-5,82476300
0,50073100;-5,82476300
0,50201100;-5,91448700
0,50329100;-6,00390600
0,50457100;-5,91448700
0,50585100;-6,00390600
0,50713100;-6,00390600
0,50841100;-6,00390600
0,50969100;-5,91448700
0,51097100;-5,91448700
0,51225100;-5,91448700
0,51353100;-5,82476300
0,51481100;-5,82476300
0,51609100;-5,82476300
0,51737100;-5,73503800
0,51865100;-5,73503800
0,51993100;-5,64531400
0,52121100;-5,55589500
0,52249100;-5,46617000
0,52377100;-5,37644600
0,52505100;-5,28672100
0,52633100;-5,19699700
0,52761100;-5,01785300
0,52889100;-4,92812900
0,53017100;-4,83840500
0,53145100;-4,65926100
0,53273100;-4,47981200
0,53401100;-4,39008800
0,53529100;-4,30066800
0,53657100;-4,12122000
0,53785100;-3,94177100
0,53913100;-3,76262700
0,54041100;-3,67290300
0,54169100;-3,40403500
0,54297100;-3,22458600
0,54425100;-3,04544200
0,54553100;-2,95571800
0,54681100;-2,68685000
0,54809100;-2,50740100
0,54937100;-2,32795200
0,55065100;-2,14880800
0,55193100;-1,96935900
0,55321100;-1,70049100
0,55449100;-1,52104200
0,55577100;-1,34189900
0,55705100;-1,16245000
0,55833100;-0,89358200
0,55961100;-0,71413310
0,56089100;-0,44526510
0,56217100;-0,26581620
0,56345100;-0,08667257
0,56473100;0,18219550
0,56601100;0,36133920
0,56729100;0,54078800
0,56857100;0,80965610
0,56985100;0,98910490
0,57113100;1,16824900
0,57241100;1,34769700
0,57369100;1,52684100
0,57497100;1,79601400
0,57625100;1,97515800
0,57753100;2,15460700
0,57881100;2,33375000
0,58009100;2,51319900
0,58137100;2,69234300
0,58265100;2,87179200
0,58393100;3,05124100
0,58521100;3,23038400
0,58649100;3,40983300
0,58777100;3,49925200
0,58905100;3,76842500
0,59033100;3,94756900
0,59161100;4,03729300
0,59289100;4,12701800
0,59417100;4,30616200
0,59545100;4,48561000
0,59673100;4,57533500
0,59801100;4,66506000
0,59929100;4,84420300
0,60057100;4,93392800
0,60185100;5,02365200
0,60313100;5,11307100
0,60441100;5,20279600
0,60569100;5,29252000
0,60697100;5,38224400
0,60825100;5,47196900
0,60953100;5,47196900
0,61081100;5,56138800
0,61209100;5,56138800
0,61337100;5,65111300
0,61465100;5,65111300
0,61593100;5,65111300
0,61721100;5,65111300
0,61849100;5,74083700
0,61977100;5,74083700
0,62105100;5,65111300
0,62233100;5,65111300
0,62361100;5,65111300
0,62489100;5,65111300
0,62617100;5,56138800
0,62745100;5,56138800
0,62873100;5,56138800
0,63001100;5,47196900
0,63129100;5,38224400
0,63257100;5,38224400
0,63385100;5,20279600
0,63513100;5,20279600
0,63641100;5,11307100
0,63769100;5,02365200
0,63897100;4,93392800
0,64025100;4,75447800
0,64153100;4,66506000
0,64281100;4,57533500
0,64409100;4,39588600
0,64537100;4,21674300
0,64665100;4,12701800
0,64793100;4,03729300
0,64921100;3,85815000
0,65049100;3,76842500
0,65177100;3,58897700
0,65305100;3,40983300
0,65433100;3,23038400
0,65561100;3,14066000
0,65689100;2,96151600
0,65817100;2,69234300
0,65945100;2,51319900
0,66073100;2,33375000
0,66201100;2,15460700
0,66329100;2,06488200
0,66457100;1,79601400
0,66585100;1,61656500
0,66713100;1,43711700
0,66841100;1,25797300
0,66969100;1,07852400
0,67097100;0,80965610
0,67225100;0,63020720
0,67353100;0,36133920
0,67481100;0,18219550
0,67609100;0,00305185
0,67737100;-0,17639700
0,67865100;-0,35554060
0,67993100;-0,53498950
0,68121100;-0,80385760
0,68249100;-0,98330630
0,68377100;-1,16245000
0,68505100;-1,34189900
0,68633100;-1,52104200
0,68761100;-1,70049100
0,68889100;-1,87963500
0,69017100;-2,14880800
0,69145100;-2,32795200
0,69273100;-2,50740100
0,69401100;-2,68685000
0,69529100;-2,86599300
0,69657100;-2,95571800
0,69785100;-3,13486100
0,69913100;-3,31431000
0,70041100;-3,49375900
0,70169100;-3,67290300
0,70297100;-3,76262700
0,70425100;-3,85235100
0,70553100;-4,03149500
0,70681100;-4,21094400
0,70809100;-4,30066800
0,70937100;-4,39008800
0,71065100;-4,56953600
0,71193100;-4,65926100
0,71321100;-4,74868000
0,71449100;-4,83840500
0,71577100;-4,92812900
0,71705100;-5,01785300
0,71833100;-5,10757800
0,71961100;-5,19699700
0,72089100;-5,19699700
0,72217100;-5,28672100
0,72345100;-5,37644600
0,72473100;-5,37644600
0,72601100;-5,37644600
0,72729100;-5,46617000
0,72857100;-5,46617000
0,72985100;-5,46617000
0,73113100;-5,46617000
0,73241100;-5,46617000
0,73369100;-5,46617000
0,73497100;-5,46617000
0,73625100;-5,46617000
0,73753100;-5,37644600
0,73881100;-5,37644600
0,74009100;-5,37644600
0,74137100;-5,28672100
0,74265100;-5,28672100
0,74393100;-5,19699700
0,74521100;-5,10757800
0,74649100;-5,01785300
0,74777100;-4,92812900
0,74905100;-4,83840500
0,75033100;-4,74868000
0,75161100;-4,65926100
0,75289100;-4,56953600
0,75417100;-4,39008800
0,75545100;-4,30066800
0,75673100;-4,21094400
0,75801100;-4,12122000
0,75929100;-3,94177100
0,76057100;-3,85235100
0,76185100;-3,67290300
0,76313100;-3,49375900
0,76441100;-3,40403500
0,76569100;-3,22458600
0,76697100;-3,04544200
0,76825100;-2,95571800
0,76953100;-2,68685000
0,77081100;-2,59712500
0,77209100;-2,41767600
0,77337100;-2,23853300
0,77465100;-2,05908400
0,77593100;-1,87963500
0,77721100;-1,61076700
0,77849100;-1,52104200
0,77977100;-1,25217400
0,78105100;-1,07272600
0,78233100;-0,98330630
0,78361100;-0,71413310
0,78489100;-0,53498950
0,78617100;-0,35554060
0,78745100;-0,17639700
0,78873100;0,09277627
0,79001100;0,27161470
0,79129100;0,45106360
0,79257100;0,63020720
0,79385100;0,80965610
0,79513100;0,98910490
0,79641100;1,16824900
0,79769100;1,34769700
0,79897100;1,52684100
0,80025100;1,79601400
0,80153100;1,88543400
0,80281100;2,06488200
0,80409100;2,24402600
0,80537100;2,42347500
0,80665100;2,60292400
0,80793100;2,78206700
0,80921100;2,87179200
0,81049100;3,05124100
0,81177100;3,23038400
0,81305100;3,32010900
0,81433100;3,49925200
0,81561100;3,67870100
0,81689099;3,76842500
0,81817099;3,94756900
0,81945099;4,03729300
0,82073099;4,21674300
0,82201099;4,21674300
0,82329099;4,39588600
0,82457099;4,48561000
0,82585099;4,57533500
0,82713099;4,66506000
0,82841099;4,75447800
0,82969099;4,84420300
0,83097099;4,93392800
0,83225099;4,93392800
0,83353099;5,02365200
0,83481099;5,02365200
0,83609099;5,11307100
0,83737099;5,20279600
0,83865099;5,20279600
0,83993099;5,20279600
0,84121099;5,20279600
0,84249099;5,20279600
0,84377099;5,29252000
0,84505099;5,20279600
