t;v
0,44268400;-4,12122000
0,44396400;-4,30066800
0,44524400;-4,47981200
0,44652400;-4,74868000
0,44780400;-4,92812900
0,44908400;-5,10757800
0,45036400;-5,28672100
0,45164400;-5,37644600
0,45292400;-5,55589500
0,45420400;-5,73503800
0,45548400;-5,82476300
0,45676400;-6,00390600
0,45804400;-6,09363100
0,45932400;-6,18335500
0,46060400;-6,27307900
0,46188400;-6,45222300
0,46316400;-6,45222300
0,46444400;-6,54194800
0,46572400;-6,63167200
0,46700400;-6,72139600
0,46828400;-6,72139600
0,46956400;-6,81081600
0,47084400;-6,81081600
0,47212400;-6,81081600
0,47340400;-6,81081600
0,47468400;-6,81081600
0,47596400;-6,81081600
0,47724400;-6,81081600
0,47852400;-6,72139600
0,47980400;-6,72139600
0,48108400;-6,63167200
0,48236400;-6,63167200
0,48364400;-6,54194800
0,48492400;-6,45222300
0,48620400;-6,36280400
0,48748400;-6,18335500
0,48876400;-6,09363100
0,49004400;-6,00390600
0,49132400;-5,82476300
0,49260400;-5,73503800
0,49388400;-5,55589500
0,49516400;-5,37644600
0,49644400;-5,28672100
0,49772400;-5,10757800
0,49900400;-4,92812900
0,50028400;-4,74868000
0,50156400;-4,56953600
0,50284400;-4,39008800
0,50412400;-4,21094400
0,50540400;-3,94177100
0,50668400;-3,76262700
0,50796400;-3,58317800
0,50924400;-3,31431000
0,51052400;-3,04544200
0,51180400;-2,86599300
0,51308400;-2,59712500
0,51436400;-2,41767600
0,51564400;-2,14880800
0,51692400;-1,87963500
0,51820400;-1,61076700
0,51948400;-1,43162300
0,52076400;-1,16245000
0,52204400;-0,89358200
0,52332400;-0,71413310
0,52460400;-0,44526510
0,52588400;-0,17639700
0,52716400;0,09277627
0,52844400;0,36133920
0,52972400;0,63020720
0,53100400;0,89938040
0,53228400;1,07852400
0,53356400;1,34769700
0,53484400;1,61656500
0,53612400;1,88543400
0,53740400;2,06488200
0,53868400;2,33375000
0,53996400;2,51319900
0,54124400;2,78206700
0,54252400;2,96151600
0,54380400;3,23038400
0,54508400;3,40983300
0,54636400;3,58897700
0,54764400;3,76842500
0,54892400;4,03729300
0,55020400;4,21674300
0,55148400;4,39588600
0,55276400;4,57533500
0,55404400;4,75447800
0,55532400;4,93392800
0,55660400;5,02365200
0,55788400;5,20279600
0,55916400;5,38224400
0,56044400;5,47196900
0,56172400;5,56138800
0,56300400;5,74083700
0,56428400;5,74083700
0,56556400;5,92028600
0,56684400;6,00970500
0,56812400;6,09942900
0,56940400;6,09942900
0,57068400;6,18915400
0,57196400;6,27887800
0,57324400;6,27887800
0,57452400;6,36829800
0,57580400;6,36829800
0,57708400;6,36829800
0,57836400;6,36829800
0,57964400;6,36829800
0,58092400;6,36829800
0,58220400;6,36829800
0,58348400;6,27887800
0,58476400;6,27887800
0,58604400;6,27887800
0,58732400;6,09942900
0,58860400;6,09942900
0,58988400;6,09942900
0,59116400;5,92028600
0,59244400;5,92028600
0,59372400;5,74083700
0,59500400;5,65111300
0,59628400;5,56138800
0,59756400;5,38224400
0,59884400;5,29252000
0,60012400;5,11307100
0,60140400;5,02365200
0,60268400;4,84420300
0,60396400;4,66506000
0,60524400;4,48561000
0,60652400;4,30616200
0,60780400;4,12701800
0,60908400;3,94756900
0,61036400;3,76842500
0,61164400;3,58897700
0,61292400;3,40983300
0,61420400;3,14066000
0,61548400;2,96151600
0,61676400;2,78206700
0,61804400;2,60292400
0,61932400;2,33375000
0,62060400;2,06488200
0,62188400;1,88543400
0,62316400;1,61656500
0,62444400;1,43711700
0,62572400;1,16824900
0,62700400;0,98910490
0,62828400;0,71993170
0,62956400;0,45106360
0,63084400;0,18219550
0,63212400;0,00305185
0,63340400;-0,17639700
0,63468400;-0,44526510
0,63596400;-0,71413310
0,63724400;-0,89358200
0,63852400;-1,16245000
0,63980400;-1,43162300
0,64108400;-1,61076700
0,64236400;-1,79021600
0,64364400;-2,05908400
0,64492400;-2,32795200
0,64620400;-2,50740100
0,64748400;-2,68685000
0,64876400;-2,86599300
0,65004400;-3,13486100
0,65132400;-3,31431000
0,65260400;-3,49375900
0,65388400;-3,76262700
0,65516400;-3,85235100
0,65644400;-4,03149500
0,65772400;-4,21094400
0,65900400;-4,39008800
0,66028400;-4,47981200
0,66156400;-4,65926100
0,66284400;-4,74868000
0,66412400;-4,92812900
0,66540400;-5,10757800
0,66668400;-5,19699700
0,66796400;-5,28672100
0,66924400;-5,37644600
0,67052400;-5,46617000
0,67180400;-5,55589500
0,67308400;-5,64531400
0,67436400;-5,73503800
0,67564400;-5,82476300
0,67692400;-5,82476300
0,67820400;-5,91448700
0,67948400;-5,91448700
0,68076400;-5,91448700
0,68204400;-6,00390600
0,68332400;-6,00390600
0,68460400;-5,91448700
0,68588400;-5,91448700
0,68716400;-5,91448700
0,68844400;-5,91448700
0,68972400;-5,91448700
0,69100400;-5,82476300
0,69228400;-5,82476300
