time;voltage
23,08712284;0,08896145
23,09736284;0,08896145
23,10760284;0,08896145
23,11784284;0,08896145
23,12808284;0,08896145
23,13832284;0,04501480
23,14856284;0,04501480
23,15880284;0,04501480
23,16904284;0,08896145
23,17928284;0,08896145
23,18952284;0,04501480
23,19976284;0,04501480
23,21000284;0,08896145
23,22024284;0,08896145
23,23048284;0,04501480
23,24072284;0,08896145
23,25096284;0,08896145
23,26120284;0,04501480
23,27144284;0,04501480
23,28168284;0,04501480
23,29192284;0,04501480
23,30216284;0,08896145
23,31240284;0,08896145
23,32264284;0,08896145
23,33288284;0,04501480
23,34312284;0,08896145
23,35336284;0,08896145
23,36360284;0,04501480
23,37384284;0,08896145
23,38408284;0,04501480
23,39432284;0,08896145
23,40456284;0,04501480
23,41480284;0,04501480
23,42504284;0,08896145
23,43528284;0,04501480
23,44552284;0,04501480
23,45576284;0,04501480
23,46600284;0,08896145
23,47624284;0,08896145
23,48648284;0,08896145
23,49672284;0,08896145
23,50696284;0,04501480
23,51720284;0,04501480
23,52744284;0,04501480
23,53768284;0,08896145
23,54792284;0,04501480
23,55816284;0,04501480
23,56840284;0,08896145
23,57864284;0,08896145
23,58888284;0,08896145
23,59912284;0,08896145
23,60936284;0,08896145
23,61960284;0,08896145
23,62984284;0,04501480
23,64008284;0,08896145
23,65032284;0,08896145
23,66056284;0,08896145
23,67080284;0,04501480
23,68104284;0,08896145
23,69128284;0,08896145
23,70152284;0,04501480
23,71176284;0,08896145
23,72200284;0,04501480
23,73224284;0,04501480
23,74248284;0,08896145
23,75272284;0,04501480
23,76296284;0,08896145
23,77320284;0,04501480
23,78344284;0,04501480
23,79368284;0,08896145
23,80392284;0,08896145
23,81416284;0,08896145
23,82440284;0,04501480
23,83464284;0,08896145
23,84488284;0,08896145
23,85512284;0,08896145
23,86536284;0,08896145
23,87560284;0,04501480
23,88584284;0,08896145
23,89608284;0,08896145
23,90632284;0,08896145
23,91656284;0,04501480
23,92680284;0,08896145
23,93704284;0,08896145
23,94728284;0,04501480
23,95752284;0,08896145
23,96776284;0,08896145
23,97800284;0,04501480
23,98824284;0,04501480
23,99848284;0,04501480
24,00872284;0,08896145
24,01896284;0,08896145
24,02920284;0,04501480
24,03944284;0,08896145
24,04968284;0,08896145
24,05992284;0,08896145
24,07016284;0,04501480
24,08040284;0,08896145
24,09064284;0,04501480
24,10088284;0,04501480
24,11112284;0,04501480
24,12136284;0,08896145
24,13160284;0,04501480
24,14184284;0,08896145
24,15208284;0,08896145
24,16232284;0,08896145
24,17256284;0,04501480
24,18280284;0,08896145
24,19304284;0,04501480
24,20328284;0,08896145
24,21352284;0,04501480
24,22376284;0,04501480
24,23400284;0,08896145
24,24424284;0,08896145
24,25448284;0,08896145
24,26472284;0,04501480
24,27496284;0,04501480
24,28520284;0,04501480
24,29544284;0,08896145
24,30568284;0,04501480
24,31592284;0,04501480
24,32616284;0,08896145
24,33640284;0,04501480
24,34664284;0,04501480
24,35688284;0,08896145
24,36712284;0,08896145
24,37736284;0,04501480
24,38760284;0,08896145
24,39784284;0,08896145
24,40808284;0,08896145
24,41832284;0,08896145
24,42856284;0,08896145
24,43880284;0,04501480
24,44904284;0,08896145
24,45928284;0,04501480
24,46952284;0,08896145
24,47976284;0,04501480
24,49000284;0,04501480
24,50024284;0,04501480
24,51048284;0,08896145
24,52072284;0,04501480
24,53096284;0,08896145
24,54120284;0,08896145
24,55144284;0,08896145
24,56168284;0,04501480
24,57192284;0,04501480
24,58216284;0,08896145
24,59240283;0,08896145
24,60264283;0,08896145
24,61288283;0,08896145
24,62312283;0,04501480
24,63336283;0,08896145
24,64360283;0,08896145
24,65384283;0,04501480
24,66408283;0,04501480
24,67432283;0,08896145
24,68456283;0,04501480
24,69480283;0,04501480
24,70504283;0,08896145
24,71528283;0,04501480
24,72552283;0,04501480
24,73576283;0,04501480
24,74600283;0,04501480
24,75624283;0,08896145
24,76648283;0,04501480
24,77672283;0,04501480
24,78696283;0,08896145
24,79720283;0,04501480
24,80744283;0,04501480
24,81768283;0,08896145
24,82792283;0,08896145
24,83816283;0,04501480
24,84840283;0,08896145
24,85864283;0,08896145
24,86888283;0,04501480
24,87912283;0,04501480
24,88936283;0,04501480
24,89960283;0,08896145
24,90984283;0,04501480
24,92008283;0,04501480
24,93032283;0,08896145
24,94056283;0,04501480
24,95080283;0,04501480
24,96104283;0,04501480
24,97128283;0,04501480
24,98152283;0,08896145
24,99176283;0,08896145
25,00200283;0,04501480
25,01224283;0,04501480
25,02248283;0,04501480
25,03272283;0,08896145
25,04296283;0,08896145
25,05320283;0,08896145
25,06344283;0,08896145
25,07368283;0,08896145
25,08392283;0,04501480
25,09416283;0,04501480
25,10440283;0,04501480
25,11464283;0,08896145
25,12488283;0,04501480
25,13512283;0,04501480
25,14536283;0,08896145
25,15560283;0,04501480
25,16584283;0,04501480
25,17608283;0,04501480
25,18632283;0,04501480
25,19656283;0,04501480
25,20680283;0,04501480
25,21704283;0,08896145
25,22728283;0,04501480
25,23752283;0,08896145
25,24776283;0,04501480
25,25800283;0,08896145
25,26824283;0,04501480
25,27848283;0,04501480
25,28872283;0,08896145
25,29896283;0,08896145
25,30920283;0,04501480
25,31944283;0,04501480
25,32968283;0,04501480
25,33992283;0,04501480
25,35016283;0,04501480
25,36040283;0,04501480
25,37064283;0,04501480
25,38088283;0,04501480
25,39112283;0,08896145
25,40136283;0,08896145
25,41160283;0,08896145
25,42184283;0,08896145
25,43208283;0,08896145
25,44232283;0,04501480
25,45256283;0,04501480
25,46280283;0,08896145
25,47304283;0,08896145
25,48328283;0,08896145
25,49352283;0,08896145
25,50376283;0,04501480
25,51400283;0,08896145
25,52424283;0,04501480
25,53448283;0,08896145
25,54472283;0,08896145
25,55496283;0,04501480
25,56520283;0,04501480
25,57544283;0,04501480
25,58568283;0,08896145
25,59592283;0,08896145
25,60616283;0,04501480
25,61640283;0,04501480
25,62664283;0,04501480
25,63688283;0,04501480
25,64712283;0,04501480
25,65736283;0,04501480
25,66760283;0,04501480
25,67784283;0,04501480
25,68808283;0,04501480
25,69832283;0,04501480
25,70856283;0,08896145
25,71880283;0,04501480
25,72904283;0,04501480
25,73928283;0,08896145
25,74952283;0,04501480
25,75976283;0,08896145
25,77000283;0,04501480
25,78024283;0,04501480
25,79048283;0,04501480
25,80072283;0,04501480
25,81096283;0,08896145
25,82120283;0,04501480
25,83144283;0,04501480
25,84168283;0,04501480
25,85192283;0,04501480
25,86216283;0,04501480
25,87240283;0,08896145
25,88264283;0,08896145
25,89288283;0,04501480
25,90312283;0,04501480
25,91336283;0,04501480
25,92360283;0,04501480
25,93384283;0,08896145
25,94408283;0,04501480
25,95432283;0,08896145
25,96456283;0,08896145
25,97480283;0,04501480
25,98504283;0,04501480
25,99528283;0,08896145
26,00552283;0,04501480
26,01576283;0,04501480
26,02600283;0,08896145
26,03624283;0,08896145
26,04648283;0,08896145
26,05672283;0,04501480
26,06696283;0,04501480
26,07720283;0,08896145
26,08744283;0,08896145
26,09768283;0,04501480
26,10792283;0,04501480
26,11816283;0,04501480
26,12840283;0,08896145
26,13864283;0,08896145
26,14888283;0,04501480
26,15912283;0,04501480
26,16936283;0,08896145
26,17960283;0,08896145
26,18984283;0,04501480
26,20008283;0,04501480
26,21032283;0,04501480
26,22056283;0,04501480
26,23080283;0,04501480
26,24104282;0,08896145
26,25128282;0,08896145
26,26152282;0,04501480
26,27176282;0,04501480
26,28200282;0,04501480
26,29224282;0,08896145
26,30248282;0,04501480
26,31272282;0,04501480
26,32296282;0,04501480
26,33320282;0,04501480
26,34344282;0,08896145
26,35368282;0,08896145
26,36392282;0,04501480
26,37416282;0,04501480
26,38440282;0,08896145
26,39464282;0,08896145
26,40488282;0,04501480
26,41512282;0,04501480
26,42536282;0,04501480
26,43560282;0,08896145
26,44584282;0,04501480
26,45608282;0,04501480
26,46632282;0,04501480
26,47656282;0,04501480
26,48680282;0,04501480
26,49704282;0,04501480
26,50728282;0,04501480
26,51752282;0,08896145
26,52776282;0,08896145
26,53800282;0,08896145
26,54824282;0,04501480
26,55848282;0,04501480
26,56872282;0,04501480
26,57896282;0,04501480
26,58920282;0,04501480
26,59944282;0,04501480
26,60968282;0,04501480
26,61992282;0,08896145
26,63016282;0,04501480
26,64040282;0,04501480
26,65064282;0,04501480
26,66088282;0,08896145
26,67112282;0,04501480
26,68136282;0,08896145
26,69160282;0,04501480
26,70184282;0,08896145
26,71208282;0,04501480
