time,voltage
3.35215594,-0.00183111
3.35279594,0.08606219
3.35343594,-0.00183111
3.35407594,0.08606219
3.35471594,-0.00183111
3.35535594,0.08606219
3.35599594,0.08606219
3.35663594,0.08606219
3.35727594,0.08606219
3.35791594,0.08606219
3.35855594,0.08606219
3.35919594,0.08606219
3.35983594,0.08606219
3.36047594,0.08606219
3.36111594,0.08606219
3.36175594,0.08606219
3.36239594,0.08606219
3.36303594,0.08606219
3.36367594,0.08606219
3.36431594,0.08606219
3.36495594,0.08606219
3.36559594,0.08606219
3.36623594,0.08606219
3.36687594,-0.00183111
3.36751594,0.08606219
3.36815594,0.08606219
3.36879594,0.08606219
3.36943594,-0.00183111
3.37007594,-0.00183111
3.37071594,0.08606219
3.37135594,0.08606219
3.37199594,0.08606219
3.37263594,0.08606219
3.37327594,0.08606219
3.37391594,0.08606219
3.37455594,0.08606219
3.37519594,0.08606219
3.37583594,0.08606219
3.37647594,0.08606219
3.37711594,0.08606219
3.37775594,0.08606219
3.37839594,0.08606219
3.37903594,0.08606219
3.37967594,-0.00183111
3.38031594,0.08606219
3.38095594,0.08606219
3.38159594,0.08606219
3.38223594,-0.00183111
3.38287594,0.08606219
3.38351594,0.08606219
3.38415594,0.08606219
3.38479594,0.08606219
3.38543594,0.08606219
3.38607594,-0.00183111
3.38671594,-0.00183111
3.38735594,-0.00183111
3.38799594,0.08606219
3.38863594,0.08606219
3.38927594,0.08606219
3.38991594,0.08606219
3.39055594,0.08606219
3.39119594,0.08606219
3.39183594,0.08606219
3.39247594,0.08606219
3.39311594,0.08606219
3.39375594,0.08606219
3.39439594,0.08606219
3.39503594,0.08606219
3.39567594,0.08606219
3.39631594,0.08606219
3.39695594,0.08606219
3.39759594,0.08606219
3.39823594,-0.00183111
3.39887594,0.08606219
3.39951594,0.08606219
3.40015594,0.08606219
3.40079594,-0.00183111
3.40143594,0.08606219
3.40207594,-0.00183111
3.40271594,0.08606219
3.40335594,-0.00183111
3.40399594,0.08606219
3.40463594,0.08606219
3.40527594,0.08606219
3.40591594,0.08606219
3.40655594,-0.00183111
3.40719594,0.08606219
3.40783594,0.08606219
3.40847594,0.08606219
3.40911594,0.08606219
3.40975594,0.08606219
3.41039594,0.08606219
3.41103594,0.08606219
3.41167594,0.08606219
3.41231594,0.08606219
3.41295594,0.08606219
3.41359594,0.08606219
3.41423594,0.08606219
3.41487594,0.08606219
3.41551594,0.08606219
3.41615594,0.08606219
3.41679594,0.08606219
3.41743594,0.08606219
3.41807594,0.08606219
3.41871594,0.08606219
3.41935594,0.08606219
3.41999594,0.08606219
3.42063594,0.08606219
3.42127594,0.08606219
3.42191594,0.08606219
3.42255594,0.08606219
3.42319594,-0.00183111
3.42383594,0.08606219
3.42447594,-0.00183111
3.42511594,0.08606219
3.42575594,-0.00183111
3.42639594,0.08606219
3.42703594,0.08606219
3.42767594,0.08606219
3.42831594,0.08606219
3.42895594,0.08606219
3.42959594,0.08606219
3.43023594,0.08606219
3.43087594,-0.00183111
3.43151594,0.08606219
3.43215594,0.08606219
3.43279594,0.08606219
3.43343594,0.08606219
3.43407594,-0.00183111
3.43471594,-0.00183111
3.43535594,-0.00183111
3.43599594,-0.00183111
3.43663594,-0.00183111
3.43727594,0.08606219
3.43791594,0.08606219
3.43855594,0.08606219
3.43919594,-0.00183111
3.43983594,0.08606219
3.44047594,-0.00183111
3.44111594,0.08606219
3.44175594,0.08606219
3.44239594,-0.00183111
