t;v
0,43593200;-2,23853300
0,43721200;-2,32795200
0,43849200;-2,41767600
0,43977200;-2,41767600
0,44105200;-2,50740100
0,44233200;-2,59712500
0,44361200;-2,59712500
0,44489200;-2,59712500
0,44617200;-2,68685000
0,44745200;-2,77626900
0,44873200;-2,77626900
0,45001200;-2,86599300
0,45129200;-2,86599300
0,45257200;-2,77626900
0,45385200;-2,86599300
0,45513200;-2,86599300
0,45641200;-2,86599300
0,45769200;-2,86599300
0,45897200;-2,86599300
0,46025200;-2,86599300
0,46153200;-2,86599300
0,46281200;-2,86599300
0,46409200;-2,77626900
0,46537200;-2,77626900
0,46665200;-2,77626900
0,46793200;-2,77626900
0,46921200;-2,68685000
0,47049200;-2,68685000
0,47177200;-2,59712500
0,47305200;-2,59712500
0,47433200;-2,50740100
0,47561200;-2,50740100
0,47689200;-2,41767600
0,47817200;-2,32795200
0,47945200;-2,23853300
0,48073200;-2,14880800
0,48201200;-2,14880800
0,48329200;-1,96935900
0,48457200;-1,87963500
0,48585200;-1,79021600
0,48713200;-1,79021600
0,48841200;-1,61076700
0,48969200;-1,52104200
0,49097200;-1,43162300
0,49225200;-1,34189900
0,49353200;-1,25217400
0,49481200;-1,07272600
0,49609200;-1,07272600
0,49737200;-0,89358200
0,49865200;-0,80385760
0,49993200;-0,71413310
0,50121200;-0,62471390
0,50249200;-0,44526510
0,50377200;-0,35554060
0,50505200;-0,26581620
0,50633200;-0,08667257
0,50761200;0,00305185
0,50889200;0,09277627
0,51017200;0,27161470
0,51145200;0,36133920
0,51273200;0,45106360
0,51401200;0,63020720
0,51529200;0,71993170
0,51657200;0,80965610
0,51785200;0,89938040
0,51913200;1,07852400
0,52041200;1,16824900
0,52169200;1,34769700
0,52297200;1,34769700
0,52425200;1,52684100
0,52553200;1,61656500
0,52681200;1,79601400
0,52809200;1,79601400
0,52937200;1,88543400
0,53065200;1,97515800
0,53193200;2,06488200
0,53321200;2,15460700
0,53449200;2,33375000
0,53577200;2,42347500
0,53705200;2,42347500
0,53833200;2,51319900
0,53961200;2,60292400
0,54089200;2,69234300
0,54217200;2,69234300
0,54345200;2,78206700
0,54473200;2,78206700
0,54601200;2,87179200
0,54729200;2,87179200
0,54857200;2,96151600
0,54985200;2,96151600
0,55113200;3,05124100
0,55241200;3,05124100
0,55369200;3,05124100
0,55497200;3,05124100
0,55625200;3,05124100
0,55753200;3,05124100
0,55881200;3,05124100
0,56009200;3,05124100
0,56137200;3,05124100
0,56265200;3,05124100
0,56393200;3,05124100
0,56521200;3,05124100
0,56649200;3,05124100
0,56777200;2,96151600
0,56905200;2,96151600
0,57033200;2,87179200
0,57161200;2,87179200
0,57289200;2,78206700
0,57417200;2,78206700
0,57545200;2,69234300
0,57673200;2,60292400
0,57801200;2,51319900
0,57929200;2,51319900
0,58057200;2,42347500
0,58185200;2,33375000
0,58313200;2,24402600
