t;v
0,27793300;-6,81081600
0,27857300;-6,63167200
0,27921300;-6,63167200
0,27985300;-6,54194800
0,28049300;-6,45222300
0,28113300;-6,36280400
0,28177300;-6,27307900
0,28241300;-6,18335500
0,28305300;-6,09363100
0,28369300;-6,00390600
0,28433300;-5,91448700
0,28497300;-5,82476300
0,28561300;-5,73503800
0,28625300;-5,55589500
0,28689300;-5,46617000
0,28753300;-5,37644600
0,28817300;-5,28672100
0,28881300;-5,19699700
0,28945300;-5,10757800
0,29009300;-4,92812900
0,29073300;-4,83840500
0,29137300;-4,74868000
0,29201300;-4,56953600
0,29265300;-4,47981200
0,29329300;-4,39008800
0,29393300;-4,21094400
0,29457300;-4,12122000
0,29521300;-3,94177100
0,29585300;-3,85235100
0,29649300;-3,67290300
0,29713300;-3,67290300
0,29777300;-3,49375900
0,29841300;-3,31431000
0,29905300;-3,22458600
0,29969300;-3,04544200
0,30033300;-2,95571800
0,30097300;-2,86599300
0,30161300;-2,68685000
0,30225300;-2,50740100
0,30289300;-2,41767600
0,30353300;-2,23853300
0,30417300;-2,05908400
0,30481300;-1,96935900
0,30545300;-1,79021600
0,30609300;-1,70049100
0,30673300;-1,52104200
0,30737300;-1,43162300
0,30801300;-1,25217400
0,30865300;-1,07272600
0,30929300;-0,98330630
0,30993300;-0,80385760
0,31057300;-0,71413310
0,31121300;-0,53498950
0,31185300;-0,35554060
0,31249300;-0,26581620
0,31313300;-0,08667257
0,31377300;0,00305185
0,31441300;0,18219550
0,31505300;0,36133920
0,31569300;0,45106360
0,31633300;0,63020720
0,31697300;0,80965610
0,31761300;0,89938040
0,31825300;1,07852400
0,31889300;1,16824900
0,31953300;1,34769700
0,32017300;1,43711700
0,32081300;1,61656500
0,32145300;1,79601400
0,32209300;1,88543400
0,32273300;2,06488200
0,32337300;2,15460700
0,32401300;2,33375000
0,32465300;2,51319900
0,32529300;2,60292400
0,32593300;2,69234300
0,32657300;2,87179200
0,32721300;2,96151600
0,32785300;3,14066000
0,32849300;3,23038400
0,32913300;3,32010900
0,32977300;3,49925200
0,33041300;3,58897700
0,33105300;3,76842500
0,33169300;3,85815000
0,33233300;3,94756900
0,33297300;4,12701800
0,33361300;4,21674300
0,33425300;4,30616200
0,33489300;4,48561000
0,33553300;4,57533500
0,33617300;4,66506000
0,33681300;4,75447800
0,33745300;4,93392800
0,33809300;5,02365200
0,33873300;5,11307100
0,33937300;5,20279600
0,34001300;5,29252000
0,34065300;5,38224400
0,34129300;5,47196900
0,34193300;5,56138800
0,34257300;5,65111300
0,34321300;5,74083700
0,34385300;5,83056100
0,34449300;5,92028600
0,34513300;6,00970500
0,34577300;6,09942900
0,34641300;6,18915400
0,34705300;6,27887800
0,34769300;6,36829800
0,34833300;6,36829800
0,34897300;6,45802200
0,34961300;6,54774600
0,35025300;6,63747100
0,35089300;6,63747100
0,35153300;6,72719500
0,35217300;6,81661400
0,35281300;6,81661400
0,35345300;6,81661400
0,35409300;6,90633900
0,35473300;6,99606300
0,35537300;6,99606300
0,35601300;7,08578700
0,35665300;7,08578700
0,35729300;7,08578700
0,35793300;7,17520700
0,35857300;7,17520700
0,35921300;7,17520700
0,35985300;7,26493100
0,36049300;7,26493100
0,36113300;7,26493100
0,36177300;7,35465600
0,36241300;7,26493100
0,36305300;7,26493100
0,36369300;7,35465600
0,36433300;7,35465600
0,36497300;7,35465600
0,36561300;7,35465600
0,36625300;7,35465600
0,36689300;7,35465600
0,36753300;7,26493100
0,36817300;7,26493100
0,36881300;7,26493100
0,36945300;7,26493100
0,37009300;7,26493100
0,37073300;7,17520700
0,37137300;7,17520700
0,37201300;7,17520700
0,37265300;7,17520700
0,37329300;7,08578700
0,37393300;7,08578700
0,37457300;6,99606300
0,37521300;6,99606300
0,37585300;6,99606300
0,37649300;6,90633900
0,37713300;6,90633900
0,37777300;6,81661400
0,37841300;6,72719500
0,37905300;6,72719500
0,37969300;6,63747100
0,38033300;6,54774600
0,38097300;6,54774600
0,38161300;6,45802200
0,38225300;6,36829800
0,38289300;6,27887800
0,38353300;6,27887800
0,38417300;6,18915400
0,38481300;6,09942900
0,38545300;6,00970500
0,38609300;5,92028600
0,38673300;5,92028600
0,38737300;5,74083700
0,38801300;5,65111300
0,38865300;5,65111300
0,38929300;5,56138800
0,38993300;5,47196900
0,39057300;5,38224400
0,39121300;5,29252000
0,39185300;5,11307100
0,39249300;5,02365200
0,39313300;4,93392800
0,39377300;4,84420300
0,39441300;4,75447800
0,39505300;4,66506000
0,39569300;4,48561000
0,39633300;4,39588600
0,39697300;4,30616200
0,39761300;4,21674300
0,39825300;4,03729300
0,39889300;3,94756900
0,39953300;3,85815000
0,40017300;3,67870100
0,40081300;3,49925200
0,40145300;3,49925200
0,40209300;3,32010900
0,40273300;3,23038400
0,40337300;3,14066000
0,40401300;2,96151600
0,40465300;2,78206700
0,40529300;2,69234300
0,40593300;2,60292400
0,40657300;2,51319900
0,40721300;2,33375000
0,40785300;2,15460700
0,40849300;2,06488200
0,40913300;1,88543400
0,40977300;1,79601400
0,41041300;1,61656500
0,41105300;1,52684100
0,41169300;1,34769700
0,41233300;1,25797300
0,41297300;1,07852400
0,41361300;0,98910490
0,41425300;0,89938040
0,41489300;0,71993170
0,41553300;0,54078800
0,41617300;0,36133920
0,41681300;0,27161470
0,41745300;0,18219550
0,41809300;0,00305185
0,41873300;-0,08667257
0,41937300;-0,17639700
0,42001300;-0,35554060
0,42065300;-0,53498950
0,42129300;-0,71413310
0,42193300;-0,80385760
0,42257300;-0,89358200
0,42321300;-1,07272600
0,42385300;-1,16245000
0,42449300;-1,34189900
0,42513300;-1,52104200
0,42577300;-1,61076700
0,42641300;-1,70049100
0,42705300;-1,87963500
0,42769300;-1,96935900
0,42833300;-2,05908400
0,42897300;-2,32795200
0,42961300;-2,41767600
0,43025300;-2,50740100
0,43089300;-2,59712500
0,43153300;-2,77626900
0,43217300;-2,86599300
0,43281300;-2,95571800
0,43345300;-3,13486100
0,43409300;-3,22458600
0,43473300;-3,31431000
0,43537300;-3,49375900
0,43601300;-3,58317800
0,43665300;-3,76262700
0,43729300;-3,85235100
0,43793300;-3,94177100
0,43857300;-4,03149500
0,43921300;-4,12122000
0,43985300;-4,21094400
0,44049300;-4,39008800
0,44113300;-4,39008800
0,44177300;-4,56953600
0,44241300;-4,65926100
0,44305300;-4,74868000
0,44369300;-4,83840500
