t;v
0,54827600;-2,14880800
0,54955600;-2,50740100
0,55083600;-2,86599300
0,55211600;-3,13486100
0,55339600;-3,40403500
0,55467600;-3,76262700
0,55595600;-4,12122000
0,55723600;-4,30066800
0,55851600;-4,56953600
0,55979600;-4,74868000
0,56107600;-5,01785300
0,56235600;-5,19699700
0,56363600;-5,37644600
0,56491600;-5,46617000
0,56619600;-5,64531400
0,56747600;-5,82476300
0,56875600;-5,91448700
0,57003600;-5,91448700
0,57131600;-6,00390600
0,57259600;-6,09363100
0,57387600;-6,09363100
0,57515600;-6,09363100
0,57643600;-6,00390600
0,57771600;-6,00390600
0,57899600;-5,91448700
0,58027600;-5,82476300
0,58155600;-5,73503800
0,58283600;-5,55589500
0,58411600;-5,46617000
0,58539600;-5,28672100
0,58667600;-5,10757800
0,58795600;-4,83840500
0,58923600;-4,65926100
0,59051600;-4,39008800
0,59179600;-4,12122000
0,59307600;-3,85235100
0,59435600;-3,67290300
0,59563600;-3,31431000
0,59691600;-3,04544200
0,59819600;-2,68685000
0,59947600;-2,32795200
0,60075600;-1,96935900
0,60203600;-1,70049100
0,60331600;-1,34189900
0,60459600;-0,98330630
0,60587600;-0,62471390
0,60715600;-0,26581620
0,60843600;0,09277627
0,60971600;0,45106360
0,61099600;0,80965610
0,61227600;1,07852400
0,61355600;1,43711700
0,61483600;1,79601400
0,61611600;2,06488200
0,61739600;2,42347500
0,61867600;2,69234300
0,61995600;3,05124100
0,62123600;3,32010900
0,62251600;3,58897700
0,62379600;3,94756900
0,62507600;4,12701800
0,62635600;4,39588600
0,62763600;4,66506000
0,62891600;4,84420300
0,63019600;4,93392800
0,63147600;5,20279600
0,63275600;5,29252000
0,63403600;5,38224400
0,63531600;5,56138800
0,63659600;5,65111300
0,63787600;5,74083700
0,63915600;5,74083700
0,64043600;5,74083700
0,64171600;5,74083700
0,64299600;5,74083700
0,64427600;5,74083700
0,64555600;5,74083700
0,64683600;5,65111300
0,64811600;5,56138800
0,64939600;5,47196900
0,65067600;5,29252000
0,65195600;5,20279600
0,65323600;4,93392800
0,65451600;4,75447800
0,65579600;4,66506000
0,65707600;4,30616200
0,65835600;4,12701800
0,65963600;3,94756900
0,66091600;3,67870100
0,66219600;3,40983300
0,66347600;3,05124100
0,66475600;2,78206700
0,66603600;2,51319900
0,66731600;2,15460700
0,66859600;1,88543400
0,66987600;1,52684100
0,67115600;1,25797300
0,67243600;0,89938040
0,67371600;0,54078800
0,67499600;0,18219550
0,67627600;-0,17639700
0,67755600;-0,44526510
0,67883600;-0,80385760
0,68011600;-1,16245000
0,68139600;-1,52104200
0,68267600;-1,79021600
0,68395600;-2,14880800
0,68523600;-2,41767600
0,68651600;-2,77626900
0,68779600;-3,04544200
0,68907600;-3,22458600
0,69035600;-3,58317800
0,69163600;-3,85235100
0,69291600;-4,03149500
0,69419600;-4,30066800
0,69547600;-4,47981200
0,69675600;-4,65926100
0,69803600;-4,74868000
0,69931600;-4,92812900
0,70059600;-5,10757800
0,70187600;-5,28672100
0,70315600;-5,37644600
0,70443600;-5,46617000
0,70571600;-5,55589500
0,70699600;-5,55589500
0,70827600;-5,55589500
0,70955600;-5,55589500
0,71083600;-5,55589500
0,71211600;-5,55589500
0,71339600;-5,46617000
0,71467600;-5,37644600
0,71595600;-5,37644600
0,71723600;-5,19699700
0,71851600;-5,10757800
0,71979600;-4,92812900
0,72107600;-4,74868000
0,72235600;-4,56953600
0,72363600;-4,39008800
0,72491600;-4,12122000
0,72619600;-3,94177100
0,72747600;-3,67290300
0,72875600;-3,40403500
0,73003600;-3,13486100
0,73131600;-2,95571800
0,73259600;-2,59712500
0,73387600;-2,41767600
0,73515600;-2,05908400
0,73643600;-1,70049100
0,73771600;-1,43162300
0,73899600;-1,07272600
0,74027600;-0,80385760
0,74155600;-0,44526510
0,74283600;-0,08667257
0,74411600;0,18219550
0,74539600;0,54078800
0,74667600;0,80965610
0,74795600;1,16824900
0,74923600;1,52684100
0,75051600;1,79601400
0,75179600;2,06488200
0,75307600;2,42347500
0,75435600;2,69234300
0,75563600;2,96151600
0,75691600;3,23038400
0,75819600;3,49925200
0,75947600;3,76842500
0,76075600;3,94756900
0,76203600;4,12701800
0,76331600;4,30616200
0,76459600;4,48561000
0,76587600;4,66506000
0,76715600;4,84420300
0,76843600;4,93392800
0,76971600;5,02365200
0,77099600;5,11307100
0,77227600;5,20279600
0,77355600;5,29252000
0,77483600;5,38224400
0,77611600;5,38224400
0,77739600;5,38224400
0,77867600;5,29252000
0,77995600;5,29252000
0,78123600;5,20279600
0,78251600;5,20279600
0,78379600;5,02365200
0,78507600;4,93392800
0,78635600;4,84420300
0,78763600;4,66506000
0,78891600;4,48561000
0,79019600;4,30616200
0,79147600;4,12701800
0,79275600;3,94756900
0,79403600;3,67870100
0,79531600;3,49925200
0,79659600;3,23038400
0,79787600;2,96151600
0,79915600;2,69234300
0,80043600;2,51319900
0,80171600;2,15460700
0,80299600;1,88543400
0,80427600;1,61656500
0,80555600;1,25797300
0,80683600;0,98910490
0,80811600;0,63020720
0,80939600;0,36133920
0,81067600;0,00305185
0,81195600;-0,26581620
0,81323600;-0,62471390
0,81451600;-0,89358200
0,81579600;-1,16245000
0,81707600;-1,52104200
0,81835600;-1,79021600
0,81963600;-2,05908400
0,82091600;-2,41767600
0,82219600;-2,59712500
0,82347600;-2,86599300
0,82475600;-3,13486100
0,82603600;-3,31431000
0,82731600;-3,58317800
0,82859600;-3,76262700
0,82987600;-3,94177100
0,83115600;-4,21094400
0,83243599;-4,39008800
0,83371599;-4,47981200
0,83499599;-4,65926100
0,83627599;-4,74868000
0,83755599;-4,83840500
0,83883599;-4,92812900
0,84011599;-5,10757800
0,84139599;-5,10757800
0,84267599;-5,10757800
0,84395599;-5,10757800
0,84523599;-5,10757800
0,84651599;-5,10757800
0,84779599;-5,01785300
0,84907599;-5,01785300
0,85035599;-4,92812900
0,85163599;-4,83840500
0,85291599;-4,65926100
0,85419599;-4,56953600
0,85547599;-4,47981200
0,85675599;-4,30066800
0,85803599;-4,12122000
0,85931599;-3,94177100
0,86059599;-3,76262700
0,86187599;-3,49375900
0,86315599;-3,31431000
0,86443599;-3,04544200
0,86571599;-2,86599300
0,86699599;-2,59712500
0,86827599;-2,32795200
0,86955599;-1,96935900
0,87083599;-1,79021600
0,87211599;-1,52104200
0,87339599;-1,16245000
0,87467599;-0,89358200
0,87595599;-0,53498950
0,87723599;-0,26581620
0,87851599;0,00305185
0,87979599;0,36133920
0,88107599;0,63020720
0,88235599;0,89938040
0,88363599;1,16824900
0,88491599;1,52684100
0,88619599;1,79601400
0,88747599;2,06488200
0,88875599;2,33375000
0,89003599;2,60292400
0,89131599;2,78206700
0,89259599;3,05124100
0,89387599;3,23038400
0,89515599;3,49925200
0,89643599;3,67870100
0,89771599;3,85815000
0,89899599;4,03729300
0,90027599;4,21674300
0,90155599;4,30616200
0,90283599;4,48561000
0,90411599;4,57533500
0,90539599;4,66506000
0,90667599;4,75447800
0,90795599;4,84420300
0,90923599;4,84420300
0,91051599;4,93392800
0,91179599;4,93392800
0,91307599;4,93392800
0,91435599;4,84420300
0,91563599;4,84420300
0,91691599;4,75447800
0,91819599;4,66506000
0,91947599;4,66506000
0,92075599;4,48561000
0,92203599;4,30616200
0,92331599;4,21674300
0,92459599;4,03729300
0,92587599;3,94756900
0,92715599;3,76842500
0,92843599;3,49925200
0,92971599;3,32010900
0,93099599;3,14066000
0,93227599;2,87179200
0,93355599;2,69234300
0,93483599;2,42347500
0,93611599;2,15460700
0,93739599;1,88543400
0,93867599;1,61656500
0,93995599;1,34769700
0,94123599;1,07852400
0,94251599;0,71993170
0,94379599;0,45106360
0,94507599;0,18219550
0,94635599;-0,08667257
0,94763599;-0,35554060
0,94891599;-0,71413310
0,95019599;-0,98330630
0,95147599;-1,16245000
0,95275599;-1,52104200
0,95403599;-1,79021600
0,95531599;-1,96935900
0,95659599;-2,32795200
0,95787599;-2,50740100
0,95915599;-2,77626900
0,96043599;-2,95571800
0,96171599;-3,22458600
0,96299599;-3,40403500
0,96427599;-3,58317800
0,96555599;-3,76262700
0,96683599;-3,94177100
0,96811599;-4,03149500
0,96939599;-4,21094400
0,97067599;-4,30066800
0,97195599;-4,39008800
0,97323599;-4,47981200
0,97451599;-4,56953600
0,97579599;-4,65926100
0,97707599;-4,65926100
0,97835599;-4,65926100
0,97963599;-4,74868000
0,98091599;-4,65926100
0,98219599;-4,65926100
0,98347599;-4,65926100
0,98475599;-4,56953600
0,98603599;-4,47981200
0,98731599;-4,39008800
0,98859599;-4,30066800
0,98987599;-4,21094400
0,99115599;-4,03149500
0,99243599;-3,94177100
0,99371599;-3,76262700
0,99499599;-3,58317800
0,99627599;-3,31431000
0,99755599;-3,13486100
0,99883599;-2,95571800
1,00011599;-2,77626900
1,00139599;-2,50740100
1,00267599;-2,23853300
1,00395599;-1,96935900
1,00523599;-1,79021600
1,00651599;-1,52104200
1,00779599;-1,16245000
1,00907599;-0,89358200
1,01035599;-0,71413310
1,01163599;-0,35554060
1,01291599;-0,08667257
1,01419599;0,18219550
1,01547599;0,45106360
1,01675599;0,63020720
1,01803599;0,89938040
